"","phase","group","hc_head_ers","yvar","SE","df","LCL","UCL","tvar","xvar"
"162","extinction","healthy",0.1,0.006044118935917,0.0435171567393849,Inf,-0.0792479409828619,0.0913361788546959,"extinction healthy",0.1
"163","acquisition","ptsd",0.1,-0.0521597790651551,0.0437018763232919,Inf,-0.137813882715631,0.0334943245853207,"acquisition ptsd",0.1
"164","extinction","ptsd",0.1,0.0156241853974153,0.0438904724274566,Inf,-0.0703995598248478,0.101647930619678,"extinction ptsd",0.1
"165","acquisition","healthy",0.11,-0.0192499080271796,0.0438128066765582,Inf,-0.10512143117485,0.0666216151204904,"acquisition healthy",0.11
"166","extinction","healthy",0.11,0.00817925368601985,0.0435464232327493,Inf,-0.0771701675057071,0.0935286748777468,"extinction healthy",0.11
"167","acquisition","ptsd",0.11,-0.0516112962314458,0.0437600787275243,Inf,-0.137379474498031,0.0341568820351391,"acquisition ptsd",0.11
"168","extinction","ptsd",0.11,0.0159976156539217,0.0439708168020782,Inf,-0.0701836016489603,0.102178832956804,"extinction ptsd",0.11
"169","acquisition","healthy",0.12,-0.0186567783775275,0.0438767383178911,Inf,-0.104653605239683,0.0673400484846276,"acquisition healthy",0.12
"170","extinction","healthy",0.12,0.0103143884361227,0.0435828633025344,Inf,-0.0751064539799771,0.0957352308522225,"extinction healthy",0.12
"171","acquisition","ptsd",0.12,-0.0510628133977365,0.0438247803850761,Inf,-0.136957804582863,0.0348321777873901,"acquisition ptsd",0.12
"172","extinction","ptsd",0.12,0.0163710459104281,0.0440588232227188,Inf,-0.0699826608073176,0.102724752628174,"extinction ptsd",0.12
"173","acquisition","healthy",0.13,-0.0180636487278755,0.0439460679684382,Inf,-0.104196359208164,0.0680690617524126,"acquisition healthy",0.13
"174","extinction","healthy",0.13,0.0124495231862256,0.043626458973027,Inf,-0.0730567651739216,0.0979558115463727,"extinction healthy",0.13
"175","acquisition","ptsd",0.13,-0.0505143305640272,0.0438959525566925,Inf,-0.136548816642223,0.035520155514169,"acquisition ptsd",0.13
"176","extinction","ptsd",0.13,0.0167444761669345,0.0441544458745878,Inf,-0.0697966475045807,0.10328559983845,"extinction ptsd",0.13
"177","acquisition","healthy",0.14,-0.0174705190782234,0.0440207701237398,Inf,-0.10374964309247,0.0688086049360233,"acquisition healthy",0.14
"178","extinction","healthy",0.14,0.0145846579363284,0.0436771888174954,Inf,-0.0710210590919181,0.100190374964575,"extinction healthy",0.14
"179","acquisition","ptsd",0.14,-0.0499658477303178,0.0439735638243803,Inf,-0.136152449097977,0.0362207536373409,"acquisition ptsd",0.14
"180","extinction","ptsd",0.14,0.017117906423441,0.0442576353910292,Inf,-0.0696254649838815,0.103861277830763,"extinction ptsd",0.14
"181","acquisition","healthy",0.15,-0.0168773894285714,0.0441008174824271,Inf,-0.103313403382903,0.0695586245257601,"acquisition healthy",0.15
"182","extinction","healthy",0.15,0.0167197926864313,0.0437350280103856,Inf,-0.0689992870767751,0.102438872449638,"extinction healthy",0.15
"183","acquisition","ptsd",0.15,-0.0494173648966085,0.0440575801590658,Inf,-0.135768635254364,0.036933905461147,"acquisition ptsd",0.15
"184","extinction","ptsd",0.15,0.0174913366799474,0.0443683389762443,Inf,-0.0694690097673561,0.104451683127251,"extinction ptsd",0.15
"185","acquisition","healthy",0.16,-0.0162842597789193,0.044186180994517,Inf,-0.102887583142541,0.0703190635847022,"acquisition healthy",0.16
"186","extinction","healthy",0.16,0.0188549274365341,0.0437999483873603,Inf,-0.0669913939274052,0.104701248800473,"extinction healthy",0.16
"187","acquisition","ptsd",0.16,-0.0488688820628992,0.0441479649930366,Inf,-0.135397303439986,0.0376595393141877,"acquisition ptsd",0.16
"188","extinction","ptsd",0.16,0.0178647669364538,0.0444865005345308,Inf,-0.0693271719094485,0.105056705782356,"extinction ptsd",0.16
"189","acquisition","healthy",0.17,-0.0156911301292672,0.044276829912187,Inf,-0.10247212210676,0.0710898618482251,"acquisition healthy",0.17
"190","extinction","healthy",0.17,0.020990062186637,0.0438719185128456,Inf,-0.0649973180312164,0.10697744240449,"extinction healthy",0.17
"191","acquisition","ptsd",0.17,-0.0483203992291898,0.0442446792968202,Inf,-0.135038377158482,0.0383975787001027,"acquisition ptsd",0.17
"192","extinction","ptsd",0.17,0.0182381971929602,0.0446120608053357,Inf,-0.0691998352616086,0.105676229647529,"extinction ptsd",0.17
"193","acquisition","healthy",0.18,-0.0150980004796152,0.0443727318428325,Inf,-0.10206695678722,0.0718709558279901,"acquisition healthy",0.18
"194","extinction","healthy",0.18,0.0231251969367398,0.0439509037547152,Inf,-0.0630169915104882,0.109267385383968,"extinction healthy",0.18
"195","acquisition","ptsd",0.18,-0.0477719163954805,0.044347681660136,Inf,-0.134691775247195,0.0391479424562336,"acquisition ptsd",0.18
"196","extinction","ptsd",0.18,0.0186116274494666,0.0447449575034034,Inf,-0.0690868777469793,0.106310132645913,"extinction ptsd",0.18
"197","acquisition","healthy",0.19,-0.0145048708299631,0.0444738528042013,Inf,-0.101672020579933,0.072662278920007,"acquisition healthy",0.19
"198","extinction","healthy",0.19,0.0252603316868427,0.0440368663657037,Inf,-0.0610503403819398,0.111571003755625,"extinction healthy",0.19
"199","acquisition","ptsd",0.19,-0.0472234335617712,0.0444569283765452,Inf,-0.134357412043077,0.0399105449195342,"acquisition ptsd",0.19
"200","extinction","ptsd",0.19,0.0189850577059731,0.0448851254632986,Inf,-0.0689881716436538,0.1069582870556,"extinction ptsd",0.19
"201","acquisition","healthy",0.2,-0.0139117411803111,0.0445801572813989,Inf,-0.101287243876984,0.0734637615163617,"acquisition healthy",0.2
"202","extinction","healthy",0.2,0.0273954664369455,0.0441297655711152,Inf,-0.059097284728636,0.113888217602527,"extinction healthy",0.2
"203","acquisition","ptsd",0.2,-0.0466749507280618,0.044572373531415,Inf,-0.134035197555102,0.040685296098978,"acquisition ptsd",0.2
"204","extinction","ptsd",0.2,0.0193584879624795,0.0450324967875754,Inf,-0.0689035838750839,0.107620559800043,"extinction ptsd",0.2
"205","acquisition","healthy",0.21,-0.013318611530659,0.0446916082855542,Inf,-0.100912554181517,0.074275331120199,"acquisition healthy",0.21
"206","extinction","healthy",0.21,0.0295306011870484,0.0442295576623649,Inf,-0.0571577388833244,0.116218941257421,"extinction healthy",0.21
"207","acquisition","ptsd",0.21,-0.0461264678943525,0.0446939690928085,Inf,-0.133725037642403,0.0414721018536983,"acquisition ptsd",0.21
"208","extinction","ptsd",0.21,0.0197319182189859,0.0451870009978774,Inf,-0.0688329763062293,0.108296812744201,"extinction ptsd",0.21
"209","acquisition","healthy",0.22,-0.0127254818810069,0.044808167413935,Inf,-0.100547876225561,0.0750969124635469,"acquisition healthy",0.22
"210","extinction","healthy",0.22,0.0316657359371512,0.0443361960958704,Inf,-0.0552316116222601,0.118563083496563,"extinction healthy",0.22
"211","acquisition","ptsd",0.22,-0.0455779850606432,0.0448216650049065,Inf,-0.133426834197379,0.0422708640760927,"acquisition ptsd",0.22
"212","extinction","ptsd",0.22,0.0201053484754923,0.0453485651882573,Inf,-0.0687762060440589,0.108986902995044,"extinction ptsd",0.22
"213","acquisition","healthy",0.23,-0.0121323522313549,0.0449297949113024,Inf,-0.100193132090279,0.0759284276275689,"acquisition healthy",0.23
"214","extinction","healthy",0.23,0.0338008706872541,0.044449631596793,Inf,-0.0533188063685338,0.120920547743042,"extinction healthy",0.23
"215","acquisition","ptsd",0.23,-0.0450295022269339,0.0449554092835713,Inf,-0.133140485332991,0.0430814808791234,"acquisition ptsd",0.23
"216","extinction","ptsd",0.23,0.0204787787319987,0.0455171141800239,Inf,-0.0687331257410455,0.109690683205043,"extinction ptsd",0.23
"217","acquisition","healthy",0.24,-0.0115392225817028,0.045056449732295,Inf,-0.0998482413282404,0.0767697961648348,"acquisition healthy",0.24
"218","extinction","healthy",0.24,0.035936005437357,0.0445698122671152,Inf,-0.0514192214039004,0.123291232278614,"extinction healthy",0.24
"219","acquisition","ptsd",0.24,-0.0444810193932245,0.0450951481136604,Inf,-0.132865885573498,0.0439038467870491,"acquisition ptsd",0.24
"220","extinction","ptsd",0.24,0.0208522089885051,0.045692570677445,Inf,-0.0687035839003379,0.110408001877348,"extinction ptsd",0.24
"221","acquisition","healthy",0.25,-0.0109460929320508,0.045188089604636,Inf,-0.0995131210873061,0.0776209352232046,"acquisition healthy",0.25
"222","extinction","healthy",0.25,0.0380711401874598,0.0446966836975329,Inf,-0.0495327500880833,0.125675030463003,"extinction healthy",0.25
"223","acquisition","ptsd",0.25,-0.0439325365595152,0.0452408259477072,Inf,-0.132602926047866,0.0447378529288361,"acquisition ptsd",0.25
"224","extinction","ptsd",0.25,0.0212256392450116,0.0458748554236581,Inf,-0.0686874251813402,0.111138703671363,"extinction ptsd",0.25
"225","acquisition","healthy",0.26,-0.0103529632823987,0.0453246710929606,Inf,-0.0991876862357251,0.0784817596709277,"acquisition healthy",0.26
"226","extinction","healthy",0.26,0.0402062749375627,0.0448301890826355,Inf,-0.0476592810845236,0.128071830959649,"extinction healthy",0.26
"227","acquisition","ptsd",0.26,-0.0433840537258059,0.0453923856055916,Inf,-0.13235149468512,0.045583387233508,"acquisition ptsd",0.26
"228","extinction","ptsd",0.26,0.021599069501518,0.0460638873561711,Inf,-0.0686844907044873,0.111882629707523,"extinction ptsd",0.26
"229","acquisition","healthy",0.27,-0.00975983363274664,0.0454661496630643,Inf,-0.0988718494880605,0.0793521822225672,"acquisition healthy",0.27
"230","extinction","healthy",0.27,0.0423414096876655,0.044970269338848,Inf,-0.0457986985915424,0.130481517966873,"extinction healthy",0.27
"231","acquisition","ptsd",0.27,-0.0428355708920965,0.0455497683748328,Inf,-0.13211147641091,0.0464403346267172,"acquisition ptsd",0.27
"232","extinction","ptsd",0.27,0.0219724997580244,0.0462595837613652,Inf,-0.0686946183540653,0.112639617870114,"extinction ptsd",0.27
"233","acquisition","healthy",0.28,-0.00916670398309459,0.0456124797463799,Inf,-0.0985655215315619,0.0802321135653727,"acquisition healthy",0.28
"234","extinction","healthy",0.28,0.0444765444377684,0.045116863224612,Inf,-0.0439508825778908,0.132903971453427,"extinction healthy",0.28
"235","acquisition","ptsd",0.28,-0.0422870880583872,0.0457129141111494,Inf,-0.131882753344613,0.0473085772278383,"acquisition ptsd",0.28
"236","extinction","ptsd",0.28,0.0223459300145308,0.0464618604274492,Inf,-0.0687176430779963,0.113409503107058,"extinction ptsd",0.28
"237","acquisition","healthy",0.29,-0.00857357433344253,0.0457636148044965,Inf,-0.0982686111526197,0.0811214624857347,"acquisition healthy",0.29
"238","extinction","healthy",0.29,0.0466116791878712,0.0452699074622899,Inf,-0.042115709021678,0.13533906739742,"extinction healthy",0.29
"239","acquisition","ptsd",0.29,-0.0417386052246779,0.0458817613389453,Inf,-0.131665204996273,0.0481879945469171,"acquisition ptsd",0.29
"240","extinction","ptsd",0.29,0.0227193602710372,0.0466706317953489,Inf,-0.0687533971835765,0.114192117725651,"extinction ptsd",0.29
"241","acquisition","healthy",0.3,-0.00798044468379047,0.0459195073935404,Inf,-0.0979810253629503,0.0820201359953694,"acquisition healthy",0.3
"242","extinction","healthy",0.3,0.0487468139379741,0.0454293368612879,Inf,-0.0402930501516881,0.137786678027636,"extinction healthy",0.3
"243","acquisition","ptsd",0.3,-0.0411901223909686,0.0460562473513937,Inf,-0.131458708462768,0.0490784636808313,"acquisition ptsd",0.3
"244","extinction","ptsd",0.3,0.0230927905275436,0.0468858111070562,Inf,-0.0688017106282345,0.114987291683322,"extinction ptsd",0.3
"245","acquisition","healthy",0.31,-0.0073873150341384,0.0460801092282467,Inf,-0.0977026695251736,0.0829280394568968,"acquisition healthy",0.31
"246","extinction","healthy",0.31,0.0508819486880769,0.0455950844419065,Inf,-0.0384827746901224,0.140246672066276,"extinction healthy",0.31
"247","acquisition","ptsd",0.31,-0.0406416395572592,0.0462363083098099,Inf,-0.131263138622577,0.0499798595080582,"acquisition ptsd",0.31
"248","extinction","ptsd",0.31,0.0234662207840501,0.0471073105509998,Inf,-0.0688624113044532,0.115794852872553,"extinction ptsd",0.31
"249","acquisition","healthy",0.32,-0.00679418538448635,0.0462453712455585,Inf,-0.0974334474774653,0.0838450767084926,"acquisition healthy",0.32
"250","extinction","healthy",0.32,0.0530170834381798,0.0457670815594455,Inf,-0.0366847480958407,0.1427189149722,"extinction healthy",0.32
"251","acquisition","ptsd",0.32,-0.0400931567235499,0.0464218793420198,Inf,-0.131078368328573,0.0508920548814728,"acquisition ptsd",0.32
"252","extinction","ptsd",0.32,0.0238396510405565,0.0473350414040421,Inf,-0.0689353253180782,0.116614627399191,"extinction ptsd",0.32
"253","acquisition","healthy",0.33,-0.00620105573483429,0.0464152436675989,Inf,-0.097173261656979,0.0847711501873104,"acquisition healthy",0.33
"254","extinction","healthy",0.33,0.0551522181882826,0.045945258028108,Inf,-0.0348988328072088,0.145203269183774,"extinction healthy",0.33
"255","acquisition","ptsd",0.33,-0.0395446738898406,0.0466128946394504,Inf,-0.130904268598323,0.0518149208186423,"acquisition ptsd",0.33
"256","extinction","ptsd",0.33,0.0242130812970629,0.0475689141697461,Inf,-0.0690202772593166,0.117446439853442,"extinction ptsd",0.33
"257","acquisition","healthy",0.34,-0.00560792608518223,0.0465896760638694,Inf,-0.0969220132217541,0.0857061610513896,"acquisition healthy",0.34
"258","extinction","healthy",0.34,0.0572873529383855,0.0461295422442716,Inf,-0.0331248884837058,0.147699594360477,"extinction healthy",0.34
"259","acquisition","ptsd",0.34,-0.0389961910561312,0.0468092875526873,Inf,-0.130740708801377,0.052748326689115,"acquisition ptsd",0.34
"260","extinction","ptsd",0.34,0.0245865115535693,0.0478088387125983,Inf,-0.0691170904658075,0.118290113572946,"extinction ptsd",0.34
"261","acquisition","healthy",0.35,-0.00501479643553017,0.0467686174125412,Inf,-0.0966796021708437,0.0866500092997834,"acquisition healthy",0.35
"262","extinction","healthy",0.35,0.0594224876884883,0.0463198613087171,Inf,-0.0313627722454875,0.150207747622464,"extinction healthy",0.35
"263","acquisition","ptsd",0.35,-0.0384477082224219,0.0470109906852648,Inf,-0.130587556843089,0.0536921403982449,"acquisition ptsd",0.35
"264","extinction","ptsd",0.35,0.0249599418100757,0.0480547243879106,Inf,-0.0692255872772277,0.119145470897379,"extinction ptsd",0.35
"265","acquisition","healthy",0.36,-0.00442166678587811,0.046952016160711,Inf,-0.0964459274624143,0.0876025938906581,"acquisition healthy",0.36
"266","extinction","healthy",0.36,0.0615576224385912,0.0465161411474305,Inf,-0.0296123389101541,0.152727583787337,"extinction healthy",0.36
"267","acquisition","ptsd",0.36,-0.0378992253887126,0.0472179359854721,Inf,-0.130444679344556,0.0546462285671305,"acquisition ptsd",0.36
"268","extinction","ptsd",0.36,0.0253333720665821,0.0483064801671694,Inf,-0.0693455892809682,0.120012333414133,"extinction ptsd",0.36
"269","acquisition","healthy",0.37,-0.00382853713622604,0.0471398202835071,Inf,-0.0962208871295907,0.0885638128571386,"acquisition healthy",0.37
"270","extinction","healthy",0.37,0.0636927571886941,0.0467183066306206,Inf,-0.0278734412260212,0.155258955603409,"extinction healthy",0.37
"271","acquisition","ptsd",0.37,-0.0373507425550032,0.0474300548359839,Inf,-0.130311941818292,0.055610456708285,"acquisition ptsd",0.37
"272","extinction","ptsd",0.37,0.0257068023230886,0.0485640147586303,Inf,-0.0694769175484985,0.120890522194676,"extinction ptsd",0.37
"273","acquisition","healthy",0.38,-0.00323540748657399,0.0473319773419375,Inf,-0.0960043783938374,0.0895335634206894,"acquisition healthy",0.38
"274","extinction","healthy",0.38,0.0658278919387969,0.046926281689623,Inf,-0.0261459301012455,0.157801713978839,"extinction healthy",0.38
"275","acquisition","ptsd",0.38,-0.0368022597212939,0.0476472781411379,Inf,-0.130189208839287,0.0565846893966988,"acquisition ptsd",0.38
"276","extinction","ptsd",0.38,0.026080232579595,0.0488272367230018,Inf,-0.0696193928621001,0.12177985802129,"extinction ptsd",0.38
"277","acquisition","healthy",0.39,-0.00264227783692193,0.0475284345393858,Inf,-0.0957962977756876,0.0905117421018438,"acquisition healthy",0.39
"278","extinction","healthy",0.39,0.0679630266888998,0.0471399894313854,Inf,-0.0244296548282145,0.160355708206014,"extinction healthy",0.39
"279","acquisition","ptsd",0.39,-0.0362537768875846,0.0478695364117063,Inf,-0.130076344211158,0.0575687904359885,"acquisition ptsd",0.39
"280","extinction","ptsd",0.39,0.0264536628361014,0.0490960545840897,Inf,-0.069772835931727,0.12268016160393,"extinction ptsd",0.39
"281","acquisition","healthy",0.4,-0.00204914818726987,0.047729138776667,Inf,-0.0955965412026512,0.0914982448281115,"acquisition healthy",0.4
"282","extinction","healthy",0.4,0.0700981614390026,0.0473593522502636,Inf,-0.0227244633026601,0.162920786180665,"extinction healthy",0.4
"283","acquisition","ptsd",0.4,-0.0357052940538753,0.0480967598470272,Inf,-0.129973211127121,0.0585626230193703,"acquisition ptsd",0.4
"284","extinction","ptsd",0.4,0.0268270930926078,0.0493703769343118,Inf,-0.0699370676018103,0.123591253787026,"extinction ptsd",0.4
"285","acquisition","healthy",0.41,-0.00145601853761781,0.047934036705567,Inf,-0.0954050041141501,0.0924929670389144,"acquisition healthy",0.41
"286","extinction","healthy",0.41,0.0722332961891055,0.0475842919368788,Inf,-0.0210302022370166,0.165496794615228,"extinction healthy",0.41
"287","acquisition","ptsd",0.41,-0.0351568112201659,0.0483288784143783,Inf,-0.129879672325563,0.0595660498852307,"acquisition ptsd",0.41
"288","extinction","ptsd",0.41,0.0272005233491142,0.0496501125350225,Inf,-0.0701119090478906,0.124512955746119,"extinction ptsd",0.41
"289","acquisition","healthy",0.42,-0.000862888887965755,0.0481430747807991,Inf,-0.0952215815633504,0.0934958037874189,"acquisition healthy",0.42
"290","extinction","healthy",0.42,0.0743684309392083,0.0478147297838207,Inf,-0.019346717367595,0.168083579246012,"extinction healthy",0.42
"291","acquisition","ptsd",0.42,-0.0346083283864566,0.0485658219254973,Inf,-0.129795590240017,0.0605789334671037,"acquisition ptsd",0.42
"292","extinction","ptsd",0.42,0.0275739536056206,0.049935170411615,Inf,-0.0702971819630149,0.125445089174256,"extinction ptsd",0.42
"293","acquisition","healthy",0.43,-0.000269759238313692,0.0483561993103184,Inf,-0.0950461683157783,0.0945066498391509,"acquisition healthy",0.43
"294","extinction","healthy",0.43,0.0765035656893112,0.0480505866880064,Inf,-0.0176738536552011,0.170680985033823,"extinction healthy",0.43
"295","acquisition","ptsd",0.43,-0.0340598455527473,0.0488075201101703,Inf,-0.129720827143395,0.0616011360379009,"acquisition ptsd",0.43
"296","extinction","ptsd",0.43,0.0279473838621271,0.0502254599433985,Inf,-0.070492708733893,0.126387476458147,"extinction ptsd",0.43
"297","acquisition","healthy",0.44,0.000323370411338365,0.0485733565039469,Inf,-0.0948786589446219,0.0955253997672986,"acquisition healthy",0.44
"298","extinction","healthy",0.44,0.078638700439414,0.0482917832495299,Inf,-0.0160114554788791,0.173288856357707,"extinction healthy",0.44
"299","acquisition","ptsd",0.44,-0.0335113627190379,0.0490539026868246,Inf,-0.129655245286347,0.0626325198482708,"acquisition ptsd",0.44
"300","extinction","ptsd",0.44,0.0283208141186335,0.0505208909482708,Inf,-0.0706983126068529,0.12733994084412,"extinction ptsd",0.44
"301","acquisition","healthy",0.45,0.000916500060990428,0.0487944925202677,Inf,-0.0947189479226433,0.0965519480446241,"acquisition healthy",0.45
"302","extinction","healthy",0.45,0.0807738351895169,0.0485382398668685,Inf,-0.0143593668225116,0.175907037201545,"extinction healthy",0.45
"303","acquisition","ptsd",0.45,-0.0329628798853286,0.0493048994300814,Inf,-0.129598707029658,0.0636729472590004,"acquisition ptsd",0.45
"304","extinction","ptsd",0.45,0.0286942443751399,0.050821373762232,Inf,-0.0709138178436836,0.128302306593963,"extinction ptsd",0.45
"305","acquisition","healthy",0.46,0.00150962971064249,0.0490195535117575,Inf,-0.0945669297106361,0.0975861891319211,"acquisition healthy",0.46
"306","extinction","healthy",0.46,0.0829089699396197,0.0487898768283328,Inf,-0.0127174314540579,0.178535371333297,"extinction healthy",0.46
"307","acquisition","ptsd",0.46,-0.0324143970516193,0.0495604402352385,Inf,-0.129551074970636,0.0647222808673979,"acquisition ptsd",0.46
"308","extinction","ptsd",0.46,0.0290676746316463,0.0511268193138019,Inf,-0.0711390498674923,0.129274399130785,"extinction ptsd",0.46
"309","acquisition","healthy",0.47,0.00210275936029454,0.0492484856681331,Inf,-0.0944224988423834,0.0986280175629724,"acquisition healthy",0.47
"310","extinction","healthy",0.47,0.0850441046897226,0.0490466143996733,Inf,-0.0110854930972607,0.181173702476706,"extinction healthy",0.47
"311","acquisition","ptsd",0.47,-0.03186591421791,0.0498204551796654,Inf,-0.129512212063446,0.0657803836276263,"acquisition ptsd",0.47
"312","extinction","ptsd",0.47,0.0294411048881527,0.0514371391934279,Inf,-0.0713738353987396,0.130256045175045,"extinction ptsd",0.47
"313","acquisition","healthy",0.48,0.00269588900994661,0.0494812352578958,Inf,-0.0942855500060825,0.0996773280259757,"acquisition healthy",0.48
"314","extinction","healthy",0.48,0.0871792394398254,0.0493083729077804,Inf,-0.00946339559569474,0.183821874475346,"extinction healthy",0.48
"315","acquisition","ptsd",0.48,-0.0313174313842006,0.0500848745811115,Inf,-0.129481981733385,0.0668471189649836,"acquisition ptsd",0.48
"316","extinction","ptsd",0.48,0.0298145351446592,0.0517522457179808,Inf,-0.0716180025816504,0.131247072870969,"extinction ptsd",0.48
"317","acquisition","healthy",0.49,0.00328901865959867,0.0497177486680642,Inf,-0.0941559781222213,0.100734015441419,"acquisition healthy",0.49
"318","extinction","healthy",0.49,0.0893143741899283,0.0495750728204343,Inf,-0.00785098306907339,0.18647973144893,"extinction healthy",0.49
"319","acquisition","ptsd",0.49,-0.0307689485504913,0.0503536290529343,Inf,-0.129460247985132,0.0679223508841495,"acquisition ptsd",0.49
"320","extinction","ptsd",0.49,0.0301879654011656,0.0520720519904556,Inf,-0.0718713811012245,0.132247311903556,"extinction ptsd",0.49
"321","acquisition","healthy",0.5,0.00388214830925072,0.049957972442094,Inf,-0.0940336784178981,0.1017979750364,"acquisition healthy",0.5
"322","extinction","healthy",0.5,0.0914495089400311,0.0498466348220832,Inf,-0.00624810006177211,0.189147117941834,"extinction healthy",0.5
"323","acquisition","ptsd",0.5,-0.030220465716782,0.0506266495562717,Inf,-0.129446875505005,0.0690059440714413,"acquisition ptsd",0.5
"324","extinction","ptsd",0.5,0.030561395657672,0.052396471955003,Inf,-0.0721338022910968,0.133256593606441,"extinction ptsd",0.5
