roi,encode_phase,memory_phase,subject,rsa,group
dACC,acquisition,encoding,1,0.45257419781433367,control
dACC,acquisition,encoding,2,0.5752756604682853,control
dACC,acquisition,encoding,3,0.1234253787675185,control
dACC,acquisition,encoding,4,-0.03258071522793726,control
dACC,acquisition,encoding,5,0.6051951402859916,control
dACC,acquisition,encoding,6,0.10407222279014088,control
dACC,acquisition,encoding,7,0.12040820789678713,control
dACC,acquisition,encoding,8,0.5438556050465562,control
dACC,acquisition,encoding,9,0.06216433919478126,control
dACC,acquisition,encoding,10,0.1714490505283392,control
dACC,acquisition,encoding,12,0.21013771686418792,control
dACC,acquisition,encoding,13,0.1944934080157249,control
dACC,acquisition,encoding,14,0.5528555638263198,control
dACC,acquisition,encoding,15,0.1493253407929954,control
dACC,acquisition,encoding,16,0.45158979039561203,control
dACC,acquisition,encoding,17,0.1776485216300705,control
dACC,acquisition,encoding,18,0.19843944203774616,control
dACC,acquisition,encoding,19,-0.287908616865526,control
dACC,acquisition,encoding,20,-0.07475698150579646,control
dACC,acquisition,encoding,21,0.18559691325954603,control
dACC,acquisition,encoding,23,0.2790146196061932,control
dACC,acquisition,encoding,24,0.30432136443565605,control
dACC,acquisition,encoding,25,0.14240423486976136,control
dACC,acquisition,encoding,26,0.3271426628895997,control
dACC,acquisition,retrieval,1,0.20903873432041073,control
dACC,acquisition,retrieval,2,-0.08104841006392298,control
dACC,acquisition,retrieval,3,0.23779639770959055,control
dACC,acquisition,retrieval,4,0.10299411136261574,control
dACC,acquisition,retrieval,5,0.24303683357409628,control
dACC,acquisition,retrieval,6,-0.055858245849405824,control
dACC,acquisition,retrieval,7,-0.03556170695475383,control
dACC,acquisition,retrieval,8,0.19363425974823367,control
dACC,acquisition,retrieval,9,-0.07581531491613169,control
dACC,acquisition,retrieval,10,0.21386615628587685,control
dACC,acquisition,retrieval,12,0.538685292618166,control
dACC,acquisition,retrieval,13,-0.12629511479380073,control
dACC,acquisition,retrieval,14,-0.09777302582635627,control
dACC,acquisition,retrieval,15,0.1383548175914473,control
dACC,acquisition,retrieval,16,0.11680662127914171,control
dACC,acquisition,retrieval,17,0.15242327594590202,control
dACC,acquisition,retrieval,18,-0.008850423932415918,control
dACC,acquisition,retrieval,19,-0.07375125241549252,control
dACC,acquisition,retrieval,20,0.02513169853195379,control
dACC,acquisition,retrieval,21,-0.011883240142272766,control
dACC,acquisition,retrieval,23,-0.10462319803644882,control
dACC,acquisition,retrieval,24,-0.0466330986229406,control
dACC,acquisition,retrieval,25,0.06247819284552005,control
dACC,acquisition,retrieval,26,0.031926374737675206,control
dACC,baseline,encoding,1,-0.08893008669932853,control
dACC,baseline,encoding,2,0.07414815712130315,control
dACC,baseline,encoding,3,0.31702148617708015,control
dACC,baseline,encoding,4,-0.005512712210976656,control
dACC,baseline,encoding,5,-0.16422227158229996,control
dACC,baseline,encoding,6,0.07144556056427559,control
dACC,baseline,encoding,7,0.14907177619728937,control
dACC,baseline,encoding,8,0.11242169688555381,control
dACC,baseline,encoding,9,0.13467210617089634,control
dACC,baseline,encoding,10,-0.10556168367524682,control
dACC,baseline,encoding,12,0.06656841989378559,control
dACC,baseline,encoding,13,-0.018918814636576797,control
dACC,baseline,encoding,14,0.024064652526550323,control
dACC,baseline,encoding,15,0.07785431730012844,control
dACC,baseline,encoding,16,-0.025720542024175452,control
dACC,baseline,encoding,17,-0.11866545917318952,control
dACC,baseline,encoding,18,-0.1184459558651097,control
dACC,baseline,encoding,19,0.19361967833393,control
dACC,baseline,encoding,20,-0.046958201286783796,control
dACC,baseline,encoding,21,0.21092887883419997,control
dACC,baseline,encoding,23,-0.10610279140876483,control
dACC,baseline,encoding,24,0.5608026066423574,control
dACC,baseline,encoding,25,-0.0008092767294795022,control
dACC,baseline,encoding,26,-0.01034398249829463,control
dACC,baseline,retrieval,1,0.004062083065110571,control
dACC,baseline,retrieval,2,-0.21333191199378998,control
dACC,baseline,retrieval,3,0.030515633113252172,control
dACC,baseline,retrieval,4,0.05327691624540887,control
dACC,baseline,retrieval,5,0.08613030451992898,control
dACC,baseline,retrieval,6,-0.026972007483860583,control
dACC,baseline,retrieval,7,-0.022181689894459428,control
dACC,baseline,retrieval,8,-0.1951815632197756,control
dACC,baseline,retrieval,9,0.2074658681705681,control
dACC,baseline,retrieval,10,0.16991467731185778,control
dACC,baseline,retrieval,12,-0.1695322947743102,control
dACC,baseline,retrieval,13,0.1696815133255363,control
dACC,baseline,retrieval,14,-0.16902713817323428,control
dACC,baseline,retrieval,15,0.07480094554994188,control
dACC,baseline,retrieval,16,-0.04998829935123744,control
dACC,baseline,retrieval,17,-0.007910044358812762,control
dACC,baseline,retrieval,18,0.02430613208260987,control
dACC,baseline,retrieval,19,0.036576112581141684,control
dACC,baseline,retrieval,20,0.05746719462141707,control
dACC,baseline,retrieval,21,0.08486021346405992,control
dACC,baseline,retrieval,23,-0.054852910655915466,control
dACC,baseline,retrieval,24,-0.15140520771532098,control
dACC,baseline,retrieval,25,-0.018775395161868644,control
dACC,baseline,retrieval,26,-0.07020969934732972,control
dACC,early_extinction,encoding,1,0.6822573596218839,control
dACC,early_extinction,encoding,2,0.642359554244556,control
dACC,early_extinction,encoding,3,0.08934752746589367,control
dACC,early_extinction,encoding,4,0.10535873926692885,control
dACC,early_extinction,encoding,5,0.5432578657400237,control
dACC,early_extinction,encoding,6,0.06389936274039254,control
dACC,early_extinction,encoding,7,0.13808434388890473,control
dACC,early_extinction,encoding,8,0.9226979970224161,control
dACC,early_extinction,encoding,9,0.03906013463995506,control
dACC,early_extinction,encoding,10,0.16122666828714105,control
dACC,early_extinction,encoding,12,0.1894377649494179,control
dACC,early_extinction,encoding,13,0.46102917172563007,control
dACC,early_extinction,encoding,14,0.026778486302201632,control
dACC,early_extinction,encoding,15,0.11196905729951565,control
dACC,early_extinction,encoding,16,0.740313940508954,control
dACC,early_extinction,encoding,17,0.28834708158098005,control
dACC,early_extinction,encoding,18,0.01919957304587422,control
dACC,early_extinction,encoding,19,-0.03401511137441576,control
dACC,early_extinction,encoding,20,-0.06352098455079414,control
dACC,early_extinction,encoding,21,-0.23263300878848095,control
dACC,early_extinction,encoding,23,0.16008178352086477,control
dACC,early_extinction,encoding,24,0.41798600642984174,control
dACC,early_extinction,encoding,25,-0.4445994371540479,control
dACC,early_extinction,encoding,26,0.2553695073583555,control
dACC,early_extinction,retrieval,1,-0.19746793562967752,control
dACC,early_extinction,retrieval,2,-0.11293350087413428,control
dACC,early_extinction,retrieval,3,-0.152183082101856,control
dACC,early_extinction,retrieval,4,0.09127353719026443,control
dACC,early_extinction,retrieval,5,-0.17019485233709136,control
dACC,early_extinction,retrieval,6,0.00011294465314516666,control
dACC,early_extinction,retrieval,7,0.032271136119791696,control
dACC,early_extinction,retrieval,8,-0.10781694686166932,control
dACC,early_extinction,retrieval,9,0.05146342634983117,control
dACC,early_extinction,retrieval,10,0.6236564889378312,control
dACC,early_extinction,retrieval,12,-0.47310509241058407,control
dACC,early_extinction,retrieval,13,0.42564965939396326,control
dACC,early_extinction,retrieval,14,0.10614398173738293,control
dACC,early_extinction,retrieval,15,-0.2675950168350194,control
dACC,early_extinction,retrieval,16,0.028117340142668368,control
dACC,early_extinction,retrieval,17,0.3355778383392012,control
dACC,early_extinction,retrieval,18,0.11142290272406516,control
dACC,early_extinction,retrieval,19,-0.21721725940184655,control
dACC,early_extinction,retrieval,20,0.30514949404907504,control
dACC,early_extinction,retrieval,21,-0.20048294808960182,control
dACC,early_extinction,retrieval,23,-0.4033568281976268,control
dACC,early_extinction,retrieval,24,-0.11501729982777303,control
dACC,early_extinction,retrieval,25,-0.04244398594903242,control
dACC,early_extinction,retrieval,26,-0.15098370326138114,control
dACC,extinction,encoding,1,0.2107783194936545,control
dACC,extinction,encoding,2,0.2854143770363211,control
dACC,extinction,encoding,3,-0.06300252429134963,control
dACC,extinction,encoding,4,0.02394597133906723,control
dACC,extinction,encoding,5,0.35668389839716,control
dACC,extinction,encoding,6,0.041619944150040666,control
dACC,extinction,encoding,7,-0.2579737896828245,control
dACC,extinction,encoding,8,0.26613759465414827,control
dACC,extinction,encoding,9,-0.179005327497412,control
dACC,extinction,encoding,10,-0.21134127045257334,control
dACC,extinction,encoding,12,-0.3787582552824541,control
dACC,extinction,encoding,13,-0.04313836335508181,control
dACC,extinction,encoding,14,0.05660312750613655,control
dACC,extinction,encoding,15,-0.003198968685013376,control
dACC,extinction,encoding,16,0.38262991735859486,control
dACC,extinction,encoding,17,-0.17630213684813661,control
dACC,extinction,encoding,18,0.008568062079248595,control
dACC,extinction,encoding,19,-0.14170906881798817,control
dACC,extinction,encoding,20,-0.09032364232104848,control
dACC,extinction,encoding,21,0.13742325557814408,control
dACC,extinction,encoding,23,-0.014056686665732343,control
dACC,extinction,encoding,24,0.12789868057424875,control
dACC,extinction,encoding,25,0.22790463126303437,control
dACC,extinction,encoding,26,-0.18018581700485098,control
dACC,extinction,retrieval,1,0.1349776340259819,control
dACC,extinction,retrieval,2,-0.14982168039024826,control
dACC,extinction,retrieval,3,-0.03709803667263131,control
dACC,extinction,retrieval,4,-0.1172252333524238,control
dACC,extinction,retrieval,5,-0.024802907135503066,control
dACC,extinction,retrieval,6,0.000125979051456393,control
dACC,extinction,retrieval,7,0.013296379843181556,control
dACC,extinction,retrieval,8,-0.01676152642901596,control
dACC,extinction,retrieval,9,-0.003777446504053039,control
dACC,extinction,retrieval,10,0.3781845391071982,control
dACC,extinction,retrieval,12,-0.23278965782590333,control
dACC,extinction,retrieval,13,-0.16880463693360379,control
dACC,extinction,retrieval,14,0.022413048809125535,control
dACC,extinction,retrieval,15,-0.0041925594321347015,control
dACC,extinction,retrieval,16,0.2899919214988639,control
dACC,extinction,retrieval,17,0.320955883467926,control
dACC,extinction,retrieval,18,-0.03485064474232821,control
dACC,extinction,retrieval,19,-0.26784586379184283,control
dACC,extinction,retrieval,20,-0.06764889854460993,control
dACC,extinction,retrieval,21,0.18309953141172125,control
dACC,extinction,retrieval,23,-0.10969707753920166,control
dACC,extinction,retrieval,24,0.1348741207283623,control
dACC,extinction,retrieval,25,0.05725317937687693,control
dACC,extinction,retrieval,26,-0.009676646546638714,control
mOFC,acquisition,encoding,1,0.7351862521124568,control
mOFC,acquisition,encoding,2,0.2547952169828797,control
mOFC,acquisition,encoding,3,-0.0070959396008409,control
mOFC,acquisition,encoding,4,-0.01834849637572905,control
mOFC,acquisition,encoding,5,0.2053571209272,control
mOFC,acquisition,encoding,6,0.3043822649223903,control
mOFC,acquisition,encoding,7,0.28684500648096656,control
mOFC,acquisition,encoding,8,0.12698431973623048,control
mOFC,acquisition,encoding,9,0.07202415128507439,control
mOFC,acquisition,encoding,10,-0.05272436465006458,control
mOFC,acquisition,encoding,12,0.05280377414571222,control
mOFC,acquisition,encoding,13,0.04426626673515477,control
mOFC,acquisition,encoding,14,0.3375521803280078,control
mOFC,acquisition,encoding,15,0.6999864630569097,control
mOFC,acquisition,encoding,16,0.15993364859278708,control
mOFC,acquisition,encoding,17,0.30683602633969204,control
mOFC,acquisition,encoding,18,0.33881947423486314,control
mOFC,acquisition,encoding,19,0.5996513383391693,control
mOFC,acquisition,encoding,20,0.3101230219233547,control
mOFC,acquisition,encoding,21,0.3485678514672906,control
mOFC,acquisition,encoding,23,0.04519209002636271,control
mOFC,acquisition,encoding,24,0.31500276560547646,control
mOFC,acquisition,encoding,25,0.03289840149706652,control
mOFC,acquisition,encoding,26,0.4313277815055993,control
mOFC,acquisition,retrieval,1,-0.07951438806920111,control
mOFC,acquisition,retrieval,2,-0.1535437509455323,control
mOFC,acquisition,retrieval,3,0.022665577949510046,control
mOFC,acquisition,retrieval,4,-0.07481960921106859,control
mOFC,acquisition,retrieval,5,-0.021991017146208908,control
mOFC,acquisition,retrieval,6,-0.01665096946976724,control
mOFC,acquisition,retrieval,7,0.06839278389243778,control
mOFC,acquisition,retrieval,8,0.07301353502973892,control
mOFC,acquisition,retrieval,9,0.026828729815598418,control
mOFC,acquisition,retrieval,10,0.1257203998201905,control
mOFC,acquisition,retrieval,12,-0.19703812184425865,control
mOFC,acquisition,retrieval,13,0.28480959283837853,control
mOFC,acquisition,retrieval,14,-0.27820454225363433,control
mOFC,acquisition,retrieval,15,0.13697323395617722,control
mOFC,acquisition,retrieval,16,0.26482738903922154,control
mOFC,acquisition,retrieval,17,0.09859770804591897,control
mOFC,acquisition,retrieval,18,0.12428088190191719,control
mOFC,acquisition,retrieval,19,-0.08827453841864585,control
mOFC,acquisition,retrieval,20,-0.02812791633266265,control
mOFC,acquisition,retrieval,21,0.002400719034859014,control
mOFC,acquisition,retrieval,23,0.06972351492220208,control
mOFC,acquisition,retrieval,24,0.027037689618761296,control
mOFC,acquisition,retrieval,25,-0.036561929287006564,control
mOFC,acquisition,retrieval,26,-0.0869204908513635,control
mOFC,baseline,encoding,1,-0.05727769851507278,control
mOFC,baseline,encoding,2,0.20681332378861786,control
mOFC,baseline,encoding,3,0.06284753028847243,control
mOFC,baseline,encoding,4,0.3068385544908925,control
mOFC,baseline,encoding,5,0.09092053732876329,control
mOFC,baseline,encoding,6,0.06973650818067051,control
mOFC,baseline,encoding,7,-0.05910187098687088,control
mOFC,baseline,encoding,8,0.045879208851690945,control
mOFC,baseline,encoding,9,0.03598865563153031,control
mOFC,baseline,encoding,10,-0.35614902331479725,control
mOFC,baseline,encoding,12,-0.01681454733303664,control
mOFC,baseline,encoding,13,0.021187030579204735,control
mOFC,baseline,encoding,14,-0.12181752121965084,control
mOFC,baseline,encoding,15,0.0280627604403373,control
mOFC,baseline,encoding,16,0.031323211494545256,control
mOFC,baseline,encoding,17,-0.07697302545638554,control
mOFC,baseline,encoding,18,-0.028101547130715138,control
mOFC,baseline,encoding,19,0.14882091958139348,control
mOFC,baseline,encoding,20,-0.0575477350166754,control
mOFC,baseline,encoding,21,0.30020747541351844,control
mOFC,baseline,encoding,23,-0.26084936482068655,control
mOFC,baseline,encoding,24,0.19004677168457684,control
mOFC,baseline,encoding,25,-0.0953458446423916,control
mOFC,baseline,encoding,26,-0.28684887624334177,control
mOFC,baseline,retrieval,1,-0.05040333896996639,control
mOFC,baseline,retrieval,2,0.22380768273044316,control
mOFC,baseline,retrieval,3,-0.0009596667590577729,control
mOFC,baseline,retrieval,4,-0.08439385560784929,control
mOFC,baseline,retrieval,5,-0.013551172618876124,control
mOFC,baseline,retrieval,6,0.09151969013832806,control
mOFC,baseline,retrieval,7,-0.027957038462400226,control
mOFC,baseline,retrieval,8,0.047755635684887665,control
mOFC,baseline,retrieval,9,0.03026359621863181,control
mOFC,baseline,retrieval,10,0.16156011130085435,control
mOFC,baseline,retrieval,12,0.08333289563703067,control
mOFC,baseline,retrieval,13,0.14434529324871764,control
mOFC,baseline,retrieval,14,0.0814077870229788,control
mOFC,baseline,retrieval,15,-0.06773425420302373,control
mOFC,baseline,retrieval,16,0.1437616105713162,control
mOFC,baseline,retrieval,17,-0.010455682501232189,control
mOFC,baseline,retrieval,18,0.019769465192798735,control
mOFC,baseline,retrieval,19,0.033342431306391584,control
mOFC,baseline,retrieval,20,-0.052458331365969266,control
mOFC,baseline,retrieval,21,-0.0037415252316171654,control
mOFC,baseline,retrieval,23,-0.05745976582765211,control
mOFC,baseline,retrieval,24,0.4588595273179932,control
mOFC,baseline,retrieval,25,-0.10202139745300529,control
mOFC,baseline,retrieval,26,-0.011291639083655908,control
mOFC,early_extinction,encoding,1,1.1057006877179598,control
mOFC,early_extinction,encoding,2,0.5501384429079981,control
mOFC,early_extinction,encoding,3,0.09286737241824344,control
mOFC,early_extinction,encoding,4,0.38489635215999307,control
mOFC,early_extinction,encoding,5,-0.2565961659685968,control
mOFC,early_extinction,encoding,6,0.024713718041432298,control
mOFC,early_extinction,encoding,7,0.23297857112569922,control
mOFC,early_extinction,encoding,8,-0.03917600502217723,control
mOFC,early_extinction,encoding,9,0.1031488152855371,control
mOFC,early_extinction,encoding,10,0.5567765866116434,control
mOFC,early_extinction,encoding,12,0.1995522356731371,control
mOFC,early_extinction,encoding,13,0.11561776757589606,control
mOFC,early_extinction,encoding,14,-0.3916308963916453,control
mOFC,early_extinction,encoding,15,0.3296940155631263,control
mOFC,early_extinction,encoding,16,0.48803670701263857,control
mOFC,early_extinction,encoding,17,-0.07465378979883475,control
mOFC,early_extinction,encoding,18,0.2250452773194682,control
mOFC,early_extinction,encoding,19,0.16419689825435668,control
mOFC,early_extinction,encoding,20,0.14800532653558465,control
mOFC,early_extinction,encoding,21,-0.16414640195335023,control
mOFC,early_extinction,encoding,23,0.25341001277937236,control
mOFC,early_extinction,encoding,24,-0.6486568969018287,control
mOFC,early_extinction,encoding,25,-0.04415624753233699,control
mOFC,early_extinction,encoding,26,0.7037388743168922,control
mOFC,early_extinction,retrieval,1,-0.1184287918859899,control
mOFC,early_extinction,retrieval,2,0.011387535962266035,control
mOFC,early_extinction,retrieval,3,-0.07565934585693226,control
mOFC,early_extinction,retrieval,4,0.41393897079729436,control
mOFC,early_extinction,retrieval,5,-0.035140533587324135,control
mOFC,early_extinction,retrieval,6,0.09223292250899437,control
mOFC,early_extinction,retrieval,7,0.2730049836516074,control
mOFC,early_extinction,retrieval,8,-0.11702224680348947,control
mOFC,early_extinction,retrieval,9,-0.021424597046850416,control
mOFC,early_extinction,retrieval,10,0.19228208987174644,control
mOFC,early_extinction,retrieval,12,-0.2042165032886848,control
mOFC,early_extinction,retrieval,13,0.34212349595590913,control
mOFC,early_extinction,retrieval,14,0.1418727945915234,control
mOFC,early_extinction,retrieval,15,0.11635406187750452,control
mOFC,early_extinction,retrieval,16,0.36901061280983405,control
mOFC,early_extinction,retrieval,17,0.32446621260692554,control
mOFC,early_extinction,retrieval,18,0.18058019973830808,control
mOFC,early_extinction,retrieval,19,-0.0953668533766413,control
mOFC,early_extinction,retrieval,20,-0.14178174343858696,control
mOFC,early_extinction,retrieval,21,-0.052884054816808135,control
mOFC,early_extinction,retrieval,23,-0.0027202466552803672,control
mOFC,early_extinction,retrieval,24,0.26779985289394204,control
mOFC,early_extinction,retrieval,25,-0.1371929153937646,control
mOFC,early_extinction,retrieval,26,0.35020116325969514,control
mOFC,extinction,encoding,1,0.4501276036045761,control
mOFC,extinction,encoding,2,0.059259221640275306,control
mOFC,extinction,encoding,3,-0.27668776141151497,control
mOFC,extinction,encoding,4,-0.09594715770066305,control
mOFC,extinction,encoding,5,0.2631321693177764,control
mOFC,extinction,encoding,6,0.5779113519885932,control
mOFC,extinction,encoding,7,-0.07204093387269989,control
mOFC,extinction,encoding,8,0.11161812665870878,control
mOFC,extinction,encoding,9,0.061947962838153514,control
mOFC,extinction,encoding,10,0.6413704826522059,control
mOFC,extinction,encoding,12,-0.021432810339527097,control
mOFC,extinction,encoding,13,0.4024634010602692,control
mOFC,extinction,encoding,14,0.07741038309200168,control
mOFC,extinction,encoding,15,-0.015384364268131556,control
mOFC,extinction,encoding,16,0.28929018304339515,control
mOFC,extinction,encoding,17,0.22701362155250404,control
mOFC,extinction,encoding,18,0.3809126979969389,control
mOFC,extinction,encoding,19,0.15828828815571472,control
mOFC,extinction,encoding,20,0.06848087509699255,control
mOFC,extinction,encoding,21,0.12993031533376243,control
mOFC,extinction,encoding,23,-0.05979440681346529,control
mOFC,extinction,encoding,24,0.7930285243971821,control
mOFC,extinction,encoding,25,-0.1075598536121744,control
mOFC,extinction,encoding,26,0.34339292122445864,control
mOFC,extinction,retrieval,1,-0.005913072394450512,control
mOFC,extinction,retrieval,2,-0.12779900287945622,control
mOFC,extinction,retrieval,3,-0.06295935225517077,control
mOFC,extinction,retrieval,4,0.0955779870625213,control
mOFC,extinction,retrieval,5,-0.04540708937276601,control
mOFC,extinction,retrieval,6,-0.018546328166783366,control
mOFC,extinction,retrieval,7,-0.025883804382601933,control
mOFC,extinction,retrieval,8,0.12249527164204813,control
mOFC,extinction,retrieval,9,0.0874086466911839,control
mOFC,extinction,retrieval,10,0.6232261200466569,control
mOFC,extinction,retrieval,12,0.08075371443161969,control
mOFC,extinction,retrieval,13,0.502536089976815,control
mOFC,extinction,retrieval,14,0.10829425423798372,control
mOFC,extinction,retrieval,15,0.10200802385668412,control
mOFC,extinction,retrieval,16,0.43051083008060065,control
mOFC,extinction,retrieval,17,0.7455190632685116,control
mOFC,extinction,retrieval,18,0.08973420589882847,control
mOFC,extinction,retrieval,19,-0.16236752290156964,control
