roi,encode_phase,memory_phase,subject,rsa,group
mOFC,extinction,retrieval,20,0.08689289691221692,control
mOFC,extinction,retrieval,21,-0.04163785926790145,control
mOFC,extinction,retrieval,23,-0.1171949045937754,control
mOFC,extinction,retrieval,24,0.6009875108438425,control
mOFC,extinction,retrieval,25,0.032920193544440146,control
mOFC,extinction,retrieval,26,0.0040733119845473564,control
dACC,acquisition,encoding,101,0.046752614724682784,ptsd
dACC,acquisition,encoding,102,0.022695899260075314,ptsd
dACC,acquisition,encoding,103,-0.23077292629471802,ptsd
dACC,acquisition,encoding,104,0.19045626945134364,ptsd
dACC,acquisition,encoding,105,0.35411648049312155,ptsd
dACC,acquisition,encoding,106,0.06364748964553191,ptsd
dACC,acquisition,encoding,107,0.2346795351289197,ptsd
dACC,acquisition,encoding,108,0.22786379324509803,ptsd
dACC,acquisition,encoding,109,0.14609986071542425,ptsd
dACC,acquisition,encoding,110,0.001325213052626062,ptsd
dACC,acquisition,encoding,111,-0.04734309326098346,ptsd
dACC,acquisition,encoding,112,0.3860815592345834,ptsd
dACC,acquisition,encoding,113,0.5119711269458026,ptsd
dACC,acquisition,encoding,114,0.25042812949138116,ptsd
dACC,acquisition,encoding,115,0.19654395218656798,ptsd
dACC,acquisition,encoding,116,0.04308136576316224,ptsd
dACC,acquisition,encoding,117,0.23893848242649102,ptsd
dACC,acquisition,encoding,118,0.07953124747326012,ptsd
dACC,acquisition,encoding,120,0.23100722350858005,ptsd
dACC,acquisition,encoding,121,0.15077414835975,ptsd
dACC,acquisition,encoding,122,0.346586564517198,ptsd
dACC,acquisition,encoding,123,0.1588538990251689,ptsd
dACC,acquisition,encoding,124,0.26047585544538576,ptsd
dACC,acquisition,encoding,125,-0.057157813142096336,ptsd
dACC,acquisition,retrieval,101,0.03642962713712522,ptsd
dACC,acquisition,retrieval,102,0.07379619913211842,ptsd
dACC,acquisition,retrieval,103,-0.04390278898306636,ptsd
dACC,acquisition,retrieval,104,0.03578036972727467,ptsd
dACC,acquisition,retrieval,105,0.24608855562687793,ptsd
dACC,acquisition,retrieval,106,0.04051103014234042,ptsd
dACC,acquisition,retrieval,107,0.08327009350170111,ptsd
dACC,acquisition,retrieval,108,-0.029137250875211407,ptsd
dACC,acquisition,retrieval,109,0.01670960060366037,ptsd
dACC,acquisition,retrieval,110,0.019427769090056918,ptsd
dACC,acquisition,retrieval,111,-0.05378608065769763,ptsd
dACC,acquisition,retrieval,112,0.24522915708223653,ptsd
dACC,acquisition,retrieval,113,0.2743351894178121,ptsd
dACC,acquisition,retrieval,114,0.060103518954968446,ptsd
dACC,acquisition,retrieval,115,-0.05531445179712635,ptsd
dACC,acquisition,retrieval,116,0.002953744778167622,ptsd
dACC,acquisition,retrieval,117,0.5315094862528407,ptsd
dACC,acquisition,retrieval,118,0.04070549941504237,ptsd
dACC,acquisition,retrieval,120,-0.01787714476191389,ptsd
dACC,acquisition,retrieval,121,0.08420411095949754,ptsd
dACC,acquisition,retrieval,122,0.1080283582769398,ptsd
dACC,acquisition,retrieval,123,0.019979710048766766,ptsd
dACC,acquisition,retrieval,124,-0.03903165969392364,ptsd
dACC,acquisition,retrieval,125,0.11949985556272247,ptsd
dACC,baseline,encoding,101,0.02201689544685243,ptsd
dACC,baseline,encoding,102,-0.0030676958794229603,ptsd
dACC,baseline,encoding,103,-0.06500839108419271,ptsd
dACC,baseline,encoding,104,-0.06156597575736822,ptsd
dACC,baseline,encoding,105,-0.012762929087602903,ptsd
dACC,baseline,encoding,106,0.06324921855757301,ptsd
dACC,baseline,encoding,107,-0.17049799881489258,ptsd
dACC,baseline,encoding,108,-0.01696016599997935,ptsd
dACC,baseline,encoding,109,0.29765367115629887,ptsd
dACC,baseline,encoding,110,0.009557315206347436,ptsd
dACC,baseline,encoding,111,0.023167706643679148,ptsd
dACC,baseline,encoding,112,-0.12941258985981302,ptsd
dACC,baseline,encoding,113,0.00445829548611576,ptsd
dACC,baseline,encoding,114,0.08121821659612802,ptsd
dACC,baseline,encoding,115,0.014923035828077691,ptsd
dACC,baseline,encoding,116,-0.046246045452283516,ptsd
dACC,baseline,encoding,117,0.04616218085903362,ptsd
dACC,baseline,encoding,118,0.24399830673404105,ptsd
dACC,baseline,encoding,120,0.007371287726674669,ptsd
dACC,baseline,encoding,121,-0.09351624286971522,ptsd
dACC,baseline,encoding,122,0.4530300640971944,ptsd
dACC,baseline,encoding,123,0.2144572081947471,ptsd
dACC,baseline,encoding,124,-0.1349559707428527,ptsd
dACC,baseline,encoding,125,0.0217105420319951,ptsd
dACC,baseline,retrieval,101,-0.08188930793147242,ptsd
dACC,baseline,retrieval,102,-0.014252353634775441,ptsd
dACC,baseline,retrieval,103,0.007451281180628211,ptsd
dACC,baseline,retrieval,104,0.046965441613932464,ptsd
dACC,baseline,retrieval,105,0.10544046766265991,ptsd
dACC,baseline,retrieval,106,0.1674082607694612,ptsd
dACC,baseline,retrieval,107,-0.1476212562770952,ptsd
dACC,baseline,retrieval,108,-0.05653785158380009,ptsd
dACC,baseline,retrieval,109,-0.014526333896215743,ptsd
dACC,baseline,retrieval,110,-0.12482787195132347,ptsd
dACC,baseline,retrieval,111,-0.06421313329053083,ptsd
dACC,baseline,retrieval,112,0.2523355952805506,ptsd
dACC,baseline,retrieval,113,0.02805578971819689,ptsd
dACC,baseline,retrieval,114,0.015439716674763015,ptsd
dACC,baseline,retrieval,115,0.010023818009209706,ptsd
dACC,baseline,retrieval,116,0.11728857238785484,ptsd
dACC,baseline,retrieval,117,-0.1221769950590349,ptsd
dACC,baseline,retrieval,118,0.07369513916665857,ptsd
dACC,baseline,retrieval,120,0.04594808715605713,ptsd
dACC,baseline,retrieval,121,0.008260021415875396,ptsd
dACC,baseline,retrieval,122,0.1274973016849379,ptsd
dACC,baseline,retrieval,123,0.06383675833658325,ptsd
dACC,baseline,retrieval,124,-0.11038308466774567,ptsd
dACC,baseline,retrieval,125,-0.12582631885755963,ptsd
dACC,early_extinction,encoding,101,0.22736671619689347,ptsd
dACC,early_extinction,encoding,102,-0.015914784763049028,ptsd
dACC,early_extinction,encoding,103,-0.22084879061746723,ptsd
dACC,early_extinction,encoding,104,0.005094502009277024,ptsd
dACC,early_extinction,encoding,105,0.05243772454467854,ptsd
dACC,early_extinction,encoding,106,0.11041639489789845,ptsd
dACC,early_extinction,encoding,107,0.31748595299967275,ptsd
dACC,early_extinction,encoding,108,-0.14194289858964992,ptsd
dACC,early_extinction,encoding,109,0.07426215190013322,ptsd
dACC,early_extinction,encoding,110,0.1303110417940259,ptsd
dACC,early_extinction,encoding,111,-0.031008460654807724,ptsd
dACC,early_extinction,encoding,112,0.3308252635983582,ptsd
dACC,early_extinction,encoding,113,0.3826985933300606,ptsd
dACC,early_extinction,encoding,114,0.192017164690716,ptsd
dACC,early_extinction,encoding,115,-0.18503040952498828,ptsd
dACC,early_extinction,encoding,116,-0.2368498761790074,ptsd
dACC,early_extinction,encoding,117,-0.029276616700979474,ptsd
dACC,early_extinction,encoding,118,-0.05908932084607005,ptsd
dACC,early_extinction,encoding,120,-0.47762151964718236,ptsd
dACC,early_extinction,encoding,121,0.6725455889777079,ptsd
dACC,early_extinction,encoding,122,0.16844523341452028,ptsd
dACC,early_extinction,encoding,123,0.10867974159654498,ptsd
dACC,early_extinction,encoding,124,-0.1637271736727165,ptsd
dACC,early_extinction,encoding,125,-0.08190198199380386,ptsd
dACC,early_extinction,retrieval,101,0.3290235688255956,ptsd
dACC,early_extinction,retrieval,102,0.21103938651781246,ptsd
dACC,early_extinction,retrieval,103,0.47349800940981274,ptsd
dACC,early_extinction,retrieval,104,-0.03206393190013759,ptsd
dACC,early_extinction,retrieval,105,-0.15899933412357953,ptsd
dACC,early_extinction,retrieval,106,-0.25890209022344657,ptsd
dACC,early_extinction,retrieval,107,-0.0762520169888688,ptsd
dACC,early_extinction,retrieval,108,-0.05142518482418279,ptsd
dACC,early_extinction,retrieval,109,0.12643429202405254,ptsd
dACC,early_extinction,retrieval,110,0.29304931436912024,ptsd
dACC,early_extinction,retrieval,111,-0.07573200745140493,ptsd
dACC,early_extinction,retrieval,112,-0.14520534870426832,ptsd
dACC,early_extinction,retrieval,113,0.20740138441218098,ptsd
dACC,early_extinction,retrieval,114,0.05605904248644583,ptsd
dACC,early_extinction,retrieval,115,0.028000201959231086,ptsd
dACC,early_extinction,retrieval,116,-0.14026181948142746,ptsd
dACC,early_extinction,retrieval,117,-0.03645815087224574,ptsd
dACC,early_extinction,retrieval,118,-0.10218245886597407,ptsd
dACC,early_extinction,retrieval,120,-0.15997604469658444,ptsd
dACC,early_extinction,retrieval,121,0.20035231531808673,ptsd
dACC,early_extinction,retrieval,122,0.030299774910537036,ptsd
dACC,early_extinction,retrieval,123,0.13868873533578327,ptsd
dACC,early_extinction,retrieval,124,0.3137803298772761,ptsd
dACC,early_extinction,retrieval,125,-0.047390756992588046,ptsd
dACC,extinction,encoding,101,0.1853099699003449,ptsd
dACC,extinction,encoding,102,-0.009396273663680892,ptsd
dACC,extinction,encoding,103,0.19819172835396276,ptsd
dACC,extinction,encoding,104,0.13618253984068174,ptsd
dACC,extinction,encoding,105,0.07102389754838945,ptsd
dACC,extinction,encoding,106,0.012429962013474238,ptsd
dACC,extinction,encoding,107,-0.012810767009877932,ptsd
dACC,extinction,encoding,108,-0.05078098327307429,ptsd
dACC,extinction,encoding,109,0.10121734937886596,ptsd
dACC,extinction,encoding,110,0.006043720533033092,ptsd
dACC,extinction,encoding,111,0.013654930495140424,ptsd
dACC,extinction,encoding,112,0.1483811653018547,ptsd
dACC,extinction,encoding,113,-0.07424156521028322,ptsd
dACC,extinction,encoding,114,-0.10000672930937915,ptsd
dACC,extinction,encoding,115,0.08952966466557939,ptsd
dACC,extinction,encoding,116,-0.006250483459406098,ptsd
dACC,extinction,encoding,117,0.27694444147997593,ptsd
dACC,extinction,encoding,118,-0.1699488416330402,ptsd
dACC,extinction,encoding,120,-0.2090810228524555,ptsd
dACC,extinction,encoding,121,0.0765824218404415,ptsd
dACC,extinction,encoding,122,-0.13113926369971618,ptsd
dACC,extinction,encoding,123,-0.13683527088894437,ptsd
dACC,extinction,encoding,124,0.16072643045482637,ptsd
dACC,extinction,encoding,125,0.026542352437296968,ptsd
dACC,extinction,retrieval,101,-0.03336182639459734,ptsd
dACC,extinction,retrieval,102,-0.03774282707312876,ptsd
dACC,extinction,retrieval,103,0.20276730038858082,ptsd
dACC,extinction,retrieval,104,0.01690915209735283,ptsd
dACC,extinction,retrieval,105,-0.014183518984323767,ptsd
dACC,extinction,retrieval,106,-0.15283115546687653,ptsd
dACC,extinction,retrieval,107,-0.1285197911621883,ptsd
dACC,extinction,retrieval,108,0.022126043559760777,ptsd
dACC,extinction,retrieval,109,-0.027074491405034845,ptsd
dACC,extinction,retrieval,110,0.21065062764321354,ptsd
dACC,extinction,retrieval,111,-0.2867732312418975,ptsd
dACC,extinction,retrieval,112,-0.04563799404732502,ptsd
dACC,extinction,retrieval,113,0.4071887214387325,ptsd
dACC,extinction,retrieval,114,-0.01168192098569329,ptsd
dACC,extinction,retrieval,115,0.06101251660776601,ptsd
dACC,extinction,retrieval,116,0.06492262944700755,ptsd
dACC,extinction,retrieval,117,-0.011824623661569111,ptsd
dACC,extinction,retrieval,118,0.13918657482129107,ptsd
dACC,extinction,retrieval,120,-0.07837998083945796,ptsd
dACC,extinction,retrieval,121,0.10756569932653898,ptsd
dACC,extinction,retrieval,122,-0.021491986091327298,ptsd
dACC,extinction,retrieval,123,-0.027523200659950314,ptsd
dACC,extinction,retrieval,124,-0.23455058463208295,ptsd
dACC,extinction,retrieval,125,-0.14626810574964158,ptsd
mOFC,acquisition,encoding,101,0.09127914852912022,ptsd
mOFC,acquisition,encoding,102,-0.06266127154338044,ptsd
mOFC,acquisition,encoding,103,0.0070317330215248774,ptsd
mOFC,acquisition,encoding,104,0.08253976251238959,ptsd
mOFC,acquisition,encoding,105,0.27556880879597045,ptsd
mOFC,acquisition,encoding,106,-0.0207200334419968,ptsd
mOFC,acquisition,encoding,107,0.06437161896736761,ptsd
mOFC,acquisition,encoding,108,0.12272230554557953,ptsd
mOFC,acquisition,encoding,109,0.30807541867772836,ptsd
mOFC,acquisition,encoding,110,0.2132829345558357,ptsd
mOFC,acquisition,encoding,111,0.04683135350831136,ptsd
mOFC,acquisition,encoding,112,0.12491657153232041,ptsd
mOFC,acquisition,encoding,113,0.6893509095183554,ptsd
mOFC,acquisition,encoding,114,0.19530462583303876,ptsd
mOFC,acquisition,encoding,115,0.068424678389519,ptsd
mOFC,acquisition,encoding,116,0.0309040491354913,ptsd
mOFC,acquisition,encoding,117,0.2534564236709527,ptsd
mOFC,acquisition,encoding,118,-0.38462723519410846,ptsd
mOFC,acquisition,encoding,120,-0.05472467531698601,ptsd
mOFC,acquisition,encoding,121,-0.2488524648112025,ptsd
mOFC,acquisition,encoding,122,0.479672142706223,ptsd
mOFC,acquisition,encoding,123,0.9578206725302347,ptsd
mOFC,acquisition,encoding,124,-0.09270600994896888,ptsd
mOFC,acquisition,encoding,125,0.0906020092581612,ptsd
mOFC,acquisition,retrieval,101,-0.20980038860407973,ptsd
mOFC,acquisition,retrieval,102,0.013746499412017762,ptsd
mOFC,acquisition,retrieval,103,0.0037095078371232326,ptsd
mOFC,acquisition,retrieval,104,-0.12580511084140297,ptsd
mOFC,acquisition,retrieval,105,-0.025082446077511977,ptsd
mOFC,acquisition,retrieval,106,0.14945511975009967,ptsd
mOFC,acquisition,retrieval,107,-0.17406946983160726,ptsd
mOFC,acquisition,retrieval,108,-0.15312786823313257,ptsd
mOFC,acquisition,retrieval,109,0.021688838485544048,ptsd
mOFC,acquisition,retrieval,110,0.05707801599392284,ptsd
mOFC,acquisition,retrieval,111,-0.07045969050085694,ptsd
mOFC,acquisition,retrieval,112,0.20947061299785763,ptsd
mOFC,acquisition,retrieval,113,0.11375919548221194,ptsd
mOFC,acquisition,retrieval,114,-0.060090346811443575,ptsd
mOFC,acquisition,retrieval,115,0.024856756199148393,ptsd
mOFC,acquisition,retrieval,116,0.08245479719871714,ptsd
mOFC,acquisition,retrieval,117,0.11665988323956991,ptsd
mOFC,acquisition,retrieval,118,0.01990210965182926,ptsd
mOFC,acquisition,retrieval,120,0.08205062285496062,ptsd
mOFC,acquisition,retrieval,121,0.17928398296507597,ptsd
mOFC,acquisition,retrieval,122,0.16426198221322647,ptsd
mOFC,acquisition,retrieval,123,0.09981992460295766,ptsd
mOFC,acquisition,retrieval,124,-0.29401730453396857,ptsd
mOFC,acquisition,retrieval,125,0.029121292621359818,ptsd
mOFC,baseline,encoding,101,0.021165474831851938,ptsd
mOFC,baseline,encoding,102,0.15485120932215102,ptsd
mOFC,baseline,encoding,103,-0.14761222980033678,ptsd
mOFC,baseline,encoding,104,-0.14526067712798127,ptsd
mOFC,baseline,encoding,105,0.4473505915421731,ptsd
mOFC,baseline,encoding,106,0.04845536106959725,ptsd
mOFC,baseline,encoding,107,0.19187896815176686,ptsd
mOFC,baseline,encoding,108,0.012046783793436697,ptsd
mOFC,baseline,encoding,109,0.054214919923840865,ptsd
mOFC,baseline,encoding,110,-0.0073281552717653214,ptsd
mOFC,baseline,encoding,111,0.09042783686596875,ptsd
mOFC,baseline,encoding,112,-0.07181772260731578,ptsd
mOFC,baseline,encoding,113,-0.06814882426933219,ptsd
mOFC,baseline,encoding,114,0.06953075055514563,ptsd
mOFC,baseline,encoding,115,-0.015601382563832922,ptsd
mOFC,baseline,encoding,116,-0.13419705111674118,ptsd
mOFC,baseline,encoding,117,0.1308302944583776,ptsd
mOFC,baseline,encoding,118,0.08334355491422832,ptsd
mOFC,baseline,encoding,120,0.042688835569265005,ptsd
mOFC,baseline,encoding,121,0.023628409872417516,ptsd
mOFC,baseline,encoding,122,0.15047276326119158,ptsd
mOFC,baseline,encoding,123,-0.07038245841895238,ptsd
mOFC,baseline,encoding,124,0.08028494940790531,ptsd
mOFC,baseline,encoding,125,-0.08162262054854116,ptsd
mOFC,baseline,retrieval,101,-0.049231999142221566,ptsd
mOFC,baseline,retrieval,102,-0.029154141056951646,ptsd
mOFC,baseline,retrieval,103,-0.2495405397973695,ptsd
mOFC,baseline,retrieval,104,0.14477515841651692,ptsd
mOFC,baseline,retrieval,105,0.13412452153465848,ptsd
mOFC,baseline,retrieval,106,-0.3224568782686228,ptsd
mOFC,baseline,retrieval,107,0.07432479197339426,ptsd
mOFC,baseline,retrieval,108,-0.0030816942589973473,ptsd
mOFC,baseline,retrieval,109,-0.058260533991470215,ptsd
mOFC,baseline,retrieval,110,0.022009409977873824,ptsd
mOFC,baseline,retrieval,111,-0.02265890048638868,ptsd
mOFC,baseline,retrieval,112,0.06686123454877094,ptsd
mOFC,baseline,retrieval,113,0.14095369746541425,ptsd
mOFC,baseline,retrieval,114,0.1031503813273111,ptsd
mOFC,baseline,retrieval,115,0.025973909657433347,ptsd
mOFC,baseline,retrieval,116,0.06903004125970398,ptsd
mOFC,baseline,retrieval,117,-0.14217045955161423,ptsd
mOFC,baseline,retrieval,118,0.014435241393286946,ptsd
mOFC,baseline,retrieval,120,0.09164490325064864,ptsd
mOFC,baseline,retrieval,121,-0.09495354666116679,ptsd
mOFC,baseline,retrieval,122,0.01175161094808519,ptsd
mOFC,baseline,retrieval,123,0.034098908736425265,ptsd
mOFC,baseline,retrieval,124,-0.03510555870701823,ptsd
mOFC,baseline,retrieval,125,0.1591191368940042,ptsd
mOFC,early_extinction,encoding,101,0.8194317112398601,ptsd
mOFC,early_extinction,encoding,102,0.0005968308232839337,ptsd
mOFC,early_extinction,encoding,103,0.14068173751100943,ptsd
mOFC,early_extinction,encoding,104,0.2196416344895662,ptsd
mOFC,early_extinction,encoding,105,0.0778185571260302,ptsd
mOFC,early_extinction,encoding,106,0.18312763287542544,ptsd
mOFC,early_extinction,encoding,107,-0.2810408827824082,ptsd
mOFC,early_extinction,encoding,108,0.28211359442966844,ptsd
mOFC,early_extinction,encoding,109,0.07259002379446389,ptsd
mOFC,early_extinction,encoding,110,-0.045282550651928245,ptsd
mOFC,early_extinction,encoding,111,0.019683374880305735,ptsd
mOFC,early_extinction,encoding,112,0.3690044947005467,ptsd
mOFC,early_extinction,encoding,113,0.17987739885037368,ptsd
mOFC,early_extinction,encoding,114,-0.11104770492731877,ptsd
mOFC,early_extinction,encoding,115,-0.05556262972694765,ptsd
mOFC,early_extinction,encoding,116,0.04390216341192754,ptsd
mOFC,early_extinction,encoding,117,-0.2497373743104142,ptsd
mOFC,early_extinction,encoding,118,-0.26769433161550416,ptsd
mOFC,early_extinction,encoding,120,-0.04946368041862437,ptsd
mOFC,early_extinction,encoding,121,-0.41929971909083186,ptsd
mOFC,early_extinction,encoding,122,0.148435058656742,ptsd
mOFC,early_extinction,encoding,123,0.012188748147331285,ptsd
mOFC,early_extinction,encoding,124,0.1627950719435849,ptsd
mOFC,early_extinction,encoding,125,-0.056882348440900676,ptsd
mOFC,early_extinction,retrieval,101,0.07532480262130657,ptsd
mOFC,early_extinction,retrieval,102,0.035326300651733505,ptsd
mOFC,early_extinction,retrieval,103,0.032374721819922195,ptsd
mOFC,early_extinction,retrieval,104,-0.033892498362189105,ptsd
mOFC,early_extinction,retrieval,105,-0.06371517773034693,ptsd
mOFC,early_extinction,retrieval,106,-0.37821293338123874,ptsd
mOFC,early_extinction,retrieval,107,0.19612855829067385,ptsd
mOFC,early_extinction,retrieval,108,-0.09582176050512156,ptsd
mOFC,early_extinction,retrieval,109,0.04563241425175524,ptsd
mOFC,early_extinction,retrieval,110,0.007021743647730304,ptsd
mOFC,early_extinction,retrieval,111,0.14541258530366072,ptsd
mOFC,early_extinction,retrieval,112,0.10244344272953004,ptsd
mOFC,early_extinction,retrieval,113,0.18158053304272875,ptsd
mOFC,early_extinction,retrieval,114,0.048162552811849293,ptsd
mOFC,early_extinction,retrieval,115,0.08044323187524988,ptsd
mOFC,early_extinction,retrieval,116,-0.02838749851679051,ptsd
mOFC,early_extinction,retrieval,117,-0.16960348392148,ptsd
mOFC,early_extinction,retrieval,118,-0.2074060847548981,ptsd
mOFC,early_extinction,retrieval,120,-0.38961807128971926,ptsd
mOFC,early_extinction,retrieval,121,0.20853446963874367,ptsd
mOFC,early_extinction,retrieval,122,0.21406872272310712,ptsd
mOFC,early_extinction,retrieval,123,-0.6405774092591225,ptsd
mOFC,early_extinction,retrieval,124,-0.19697887300270156,ptsd
mOFC,early_extinction,retrieval,125,-0.4167978850680362,ptsd
mOFC,extinction,encoding,101,0.1948215357848833,ptsd
mOFC,extinction,encoding,102,0.09605292817559857,ptsd
mOFC,extinction,encoding,103,-0.036619519969044056,ptsd
mOFC,extinction,encoding,104,0.2739513962865931,ptsd
mOFC,extinction,encoding,105,0.024784102614027845,ptsd
mOFC,extinction,encoding,106,-0.33923383867437956,ptsd
mOFC,extinction,encoding,107,0.2124258394841988,ptsd
mOFC,extinction,encoding,108,0.24824458260178642,ptsd
mOFC,extinction,encoding,109,0.016450161860161266,ptsd
mOFC,extinction,encoding,110,0.03330359366304016,ptsd
mOFC,extinction,encoding,111,-0.025471833205830463,ptsd
mOFC,extinction,encoding,112,0.39187561027350154,ptsd
mOFC,extinction,encoding,113,0.0937610522449413,ptsd
mOFC,extinction,encoding,114,-0.12581047182187877,ptsd
mOFC,extinction,encoding,115,0.03648790379452474,ptsd
mOFC,extinction,encoding,116,0.1783917525957018,ptsd
mOFC,extinction,encoding,117,0.3446170934674843,ptsd
mOFC,extinction,encoding,118,-0.2567593902317145,ptsd
mOFC,extinction,encoding,120,-0.17418132386406054,ptsd
mOFC,extinction,encoding,121,0.17482846072406827,ptsd
mOFC,extinction,encoding,122,-0.0686921466886884,ptsd
mOFC,extinction,encoding,123,-0.15277398345374554,ptsd
mOFC,extinction,encoding,124,-0.16275818706945266,ptsd
mOFC,extinction,encoding,125,-0.2919992249435142,ptsd
mOFC,extinction,retrieval,101,0.17007438394749486,ptsd
mOFC,extinction,retrieval,102,0.031192385638107216,ptsd
mOFC,extinction,retrieval,103,-0.18980123327622936,ptsd
mOFC,extinction,retrieval,104,-0.19387935077575552,ptsd
mOFC,extinction,retrieval,105,-0.05030405498174176,ptsd
mOFC,extinction,retrieval,106,-0.11773163467442194,ptsd
mOFC,extinction,retrieval,107,0.3598953298954202,ptsd
mOFC,extinction,retrieval,108,0.09446204402327535,ptsd
mOFC,extinction,retrieval,109,-0.07078332052865316,ptsd
mOFC,extinction,retrieval,110,-0.012802220159799704,ptsd
mOFC,extinction,retrieval,111,-0.02284944643754175,ptsd
mOFC,extinction,retrieval,112,0.20744881126378417,ptsd
mOFC,extinction,retrieval,113,0.18553325203494897,ptsd
mOFC,extinction,retrieval,114,-0.028132669502773586,ptsd
mOFC,extinction,retrieval,115,-0.04121246913305662,ptsd
mOFC,extinction,retrieval,116,-0.056238467348803174,ptsd
mOFC,extinction,retrieval,117,-0.28248046275700384,ptsd
mOFC,extinction,retrieval,118,0.0982037776588463,ptsd
mOFC,extinction,retrieval,120,0.015922273272524073,ptsd
mOFC,extinction,retrieval,121,-0.01826204249262542,ptsd
mOFC,extinction,retrieval,122,-0.20126265441808486,ptsd
mOFC,extinction,retrieval,123,0.10536459325060543,ptsd
mOFC,extinction,retrieval,124,0.12852187864309397,ptsd
mOFC,extinction,retrieval,125,-0.011806482105095495,ptsd
