subject,encode_phase,condition,source_memory,run,roi,pe
2,baseline,CSp,baseline,1,cuneus,
2,baseline,CSp,baseline,2,cuneus,10.951179
2,baseline,CSp,baseline,3,cuneus,53.016613
2,baseline,CSp,acquisition,1,cuneus,-21.04245
2,baseline,CSp,acquisition,2,cuneus,39.48823
2,baseline,CSp,acquisition,3,cuneus,26.4562
2,baseline,CSp,extinction,1,cuneus,-34.046356
2,baseline,CSp,extinction,2,cuneus,
2,baseline,CSp,extinction,3,cuneus,-1.1307312
2,baseline,CSm,baseline,1,cuneus,41.010548
2,baseline,CSm,baseline,2,cuneus,-14.436179
2,baseline,CSm,baseline,3,cuneus,72.35995
2,baseline,CSm,acquisition,1,cuneus,-1.5411568
2,baseline,CSm,acquisition,2,cuneus,17.574802
2,baseline,CSm,acquisition,3,cuneus,28.845394
2,baseline,CSm,extinction,1,cuneus,-46.119522
2,baseline,CSm,extinction,2,cuneus,14.105218
2,baseline,CSm,extinction,3,cuneus,-2.9516175
2,acquisition,CSp,baseline,1,cuneus,6.5233326
2,acquisition,CSp,baseline,2,cuneus,-22.215092
2,acquisition,CSp,baseline,3,cuneus,31.316673
2,acquisition,CSp,acquisition,1,cuneus,-38.614113
2,acquisition,CSp,acquisition,2,cuneus,-16.36388
2,acquisition,CSp,acquisition,3,cuneus,22.442759
2,acquisition,CSp,extinction,1,cuneus,27.691402
2,acquisition,CSp,extinction,2,cuneus,-5.129921
2,acquisition,CSp,extinction,3,cuneus,
2,acquisition,CSm,baseline,1,cuneus,46.216736
2,acquisition,CSm,baseline,2,cuneus,51.16887
2,acquisition,CSm,baseline,3,cuneus,17.558758
2,acquisition,CSm,acquisition,1,cuneus,33.608204
2,acquisition,CSm,acquisition,2,cuneus,27.432158
2,acquisition,CSm,acquisition,3,cuneus,-1.21114
2,acquisition,CSm,extinction,1,cuneus,
2,acquisition,CSm,extinction,2,cuneus,19.555347
2,acquisition,CSm,extinction,3,cuneus,50.894226
2,extinction,CSp,baseline,1,cuneus,29.550386
2,extinction,CSp,baseline,2,cuneus,-92.0313
2,extinction,CSp,baseline,3,cuneus,-20.280941
2,extinction,CSp,acquisition,1,cuneus,10.706934
2,extinction,CSp,acquisition,2,cuneus,-4.973641
2,extinction,CSp,acquisition,3,cuneus,11.69776
2,extinction,CSp,extinction,1,cuneus,-55.44058
2,extinction,CSp,extinction,2,cuneus,48.099125
2,extinction,CSp,extinction,3,cuneus,-0.2618538
2,extinction,CSm,baseline,1,cuneus,19.4074
2,extinction,CSm,baseline,2,cuneus,32.962772
2,extinction,CSm,baseline,3,cuneus,46.918255
2,extinction,CSm,acquisition,1,cuneus,-48.728214
2,extinction,CSm,acquisition,2,cuneus,93.5421
2,extinction,CSm,acquisition,3,cuneus,44.810005
2,extinction,CSm,extinction,1,cuneus,29.36757
2,extinction,CSm,extinction,2,cuneus,89.08022
2,extinction,CSm,extinction,3,cuneus,-62.297935
3,baseline,CSp,baseline,1,cuneus,94.71623
3,baseline,CSp,baseline,2,cuneus,71.838234
3,baseline,CSp,baseline,3,cuneus,91.281784
3,baseline,CSp,acquisition,1,cuneus,8.350571
3,baseline,CSp,acquisition,2,cuneus,148.84637
3,baseline,CSp,acquisition,3,cuneus,10.410602
3,baseline,CSp,extinction,1,cuneus,67.76851
3,baseline,CSp,extinction,2,cuneus,-163.0667
3,baseline,CSp,extinction,3,cuneus,125.741
3,baseline,CSm,baseline,1,cuneus,50.310772
3,baseline,CSm,baseline,2,cuneus,82.87798
3,baseline,CSm,baseline,3,cuneus,-66.80586
3,baseline,CSm,acquisition,1,cuneus,15.176774
3,baseline,CSm,acquisition,2,cuneus,8.256148
3,baseline,CSm,acquisition,3,cuneus,41.271065
3,baseline,CSm,extinction,1,cuneus,
3,baseline,CSm,extinction,2,cuneus,87.05276
3,baseline,CSm,extinction,3,cuneus,23.791275
3,acquisition,CSp,baseline,1,cuneus,73.30869
3,acquisition,CSp,baseline,2,cuneus,
3,acquisition,CSp,baseline,3,cuneus,50.52849
3,acquisition,CSp,acquisition,1,cuneus,23.881067
3,acquisition,CSp,acquisition,2,cuneus,172.2436
3,acquisition,CSp,acquisition,3,cuneus,98.376305
3,acquisition,CSp,extinction,1,cuneus,19.791224
3,acquisition,CSp,extinction,2,cuneus,30.058353
3,acquisition,CSp,extinction,3,cuneus,115.4547
3,acquisition,CSm,baseline,1,cuneus,67.301994
3,acquisition,CSm,baseline,2,cuneus,69.65462
3,acquisition,CSm,baseline,3,cuneus,-63.665253
3,acquisition,CSm,acquisition,1,cuneus,5.9283547
3,acquisition,CSm,acquisition,2,cuneus,127.30692
3,acquisition,CSm,acquisition,3,cuneus,178.61671
3,acquisition,CSm,extinction,1,cuneus,77.39491
3,acquisition,CSm,extinction,2,cuneus,135.78828
3,acquisition,CSm,extinction,3,cuneus,159.17097
3,extinction,CSp,baseline,1,cuneus,-16.480932
3,extinction,CSp,baseline,2,cuneus,-54.33815
3,extinction,CSp,baseline,3,cuneus,3.016927
3,extinction,CSp,acquisition,1,cuneus,-33.248734
3,extinction,CSp,acquisition,2,cuneus,104.56929
3,extinction,CSp,acquisition,3,cuneus,-112.50644
3,extinction,CSp,extinction,1,cuneus,70.58353
3,extinction,CSp,extinction,2,cuneus,78.96574
3,extinction,CSp,extinction,3,cuneus,-79.68688
3,extinction,CSm,baseline,1,cuneus,132.24654
3,extinction,CSm,baseline,2,cuneus,133.92877
3,extinction,CSm,baseline,3,cuneus,-40.98082
3,extinction,CSm,acquisition,1,cuneus,63.03211
3,extinction,CSm,acquisition,2,cuneus,79.80777
3,extinction,CSm,acquisition,3,cuneus,24.660028
3,extinction,CSm,extinction,1,cuneus,86.7575
3,extinction,CSm,extinction,2,cuneus,154.32106
3,extinction,CSm,extinction,3,cuneus,39.17827
4,baseline,CSp,baseline,1,cuneus,-18.819813
4,baseline,CSp,baseline,2,cuneus,28.17318
4,baseline,CSp,baseline,3,cuneus,-40.50662
4,baseline,CSp,acquisition,1,cuneus,29.095163
4,baseline,CSp,acquisition,2,cuneus,-28.179565
4,baseline,CSp,acquisition,3,cuneus,-122.9128
4,baseline,CSp,extinction,1,cuneus,-44.16331
4,baseline,CSp,extinction,2,cuneus,-25.952833
4,baseline,CSp,extinction,3,cuneus,-60.100357
4,baseline,CSm,baseline,1,cuneus,-40.489452
4,baseline,CSm,baseline,2,cuneus,-22.380325
4,baseline,CSm,baseline,3,cuneus,-21.226475
4,baseline,CSm,acquisition,1,cuneus,-35.640816
4,baseline,CSm,acquisition,2,cuneus,-27.209932
4,baseline,CSm,acquisition,3,cuneus,-18.564848
4,baseline,CSm,extinction,1,cuneus,-8.677171
4,baseline,CSm,extinction,2,cuneus,-47.204746
4,baseline,CSm,extinction,3,cuneus,69.58671
4,acquisition,CSp,baseline,1,cuneus,-50.72685
4,acquisition,CSp,baseline,2,cuneus,-68.03966
4,acquisition,CSp,baseline,3,cuneus,-7.544617
4,acquisition,CSp,acquisition,1,cuneus,-72.034485
4,acquisition,CSp,acquisition,2,cuneus,16.84659
4,acquisition,CSp,acquisition,3,cuneus,-35.342815
4,acquisition,CSp,extinction,1,cuneus,-101.49095
4,acquisition,CSp,extinction,2,cuneus,-15.860547
4,acquisition,CSp,extinction,3,cuneus,5.4306364
4,acquisition,CSm,baseline,1,cuneus,-30.871138
4,acquisition,CSm,baseline,2,cuneus,6.1252666
4,acquisition,CSm,baseline,3,cuneus,-11.049085
4,acquisition,CSm,acquisition,1,cuneus,-28.988756
4,acquisition,CSm,acquisition,2,cuneus,45.770195
4,acquisition,CSm,acquisition,3,cuneus,-53.198635
4,acquisition,CSm,extinction,1,cuneus,8.260516
4,acquisition,CSm,extinction,2,cuneus,-47.46079
4,acquisition,CSm,extinction,3,cuneus,-45.806202
4,extinction,CSp,baseline,1,cuneus,-42.11749
4,extinction,CSp,baseline,2,cuneus,-59.78196
4,extinction,CSp,baseline,3,cuneus,-31.37683
4,extinction,CSp,acquisition,1,cuneus,-27.582678
4,extinction,CSp,acquisition,2,cuneus,-27.005638
4,extinction,CSp,acquisition,3,cuneus,-58.193924
4,extinction,CSp,extinction,1,cuneus,-123.50317
4,extinction,CSp,extinction,2,cuneus,9.7191305
4,extinction,CSp,extinction,3,cuneus,-53.357986
4,extinction,CSm,baseline,1,cuneus,-15.790616
4,extinction,CSm,baseline,2,cuneus,-30.340904
4,extinction,CSm,baseline,3,cuneus,-99.3669
4,extinction,CSm,acquisition,1,cuneus,-37.242752
4,extinction,CSm,acquisition,2,cuneus,-8.318465
4,extinction,CSm,acquisition,3,cuneus,-44.61434
4,extinction,CSm,extinction,1,cuneus,-49.110523
4,extinction,CSm,extinction,2,cuneus,-42.21094
4,extinction,CSm,extinction,3,cuneus,59.12246
5,baseline,CSp,baseline,1,cuneus,
5,baseline,CSp,baseline,2,cuneus,
5,baseline,CSp,baseline,3,cuneus,-37.702496
5,baseline,CSp,acquisition,1,cuneus,100.77931
5,baseline,CSp,acquisition,2,cuneus,15.217658
5,baseline,CSp,acquisition,3,cuneus,-17.213104
5,baseline,CSp,extinction,1,cuneus,
5,baseline,CSp,extinction,2,cuneus,90.50711
5,baseline,CSp,extinction,3,cuneus,-10.498934
5,baseline,CSm,baseline,1,cuneus,105.2359
5,baseline,CSm,baseline,2,cuneus,
5,baseline,CSm,baseline,3,cuneus,63.878998
5,baseline,CSm,acquisition,1,cuneus,43.250652
5,baseline,CSm,acquisition,2,cuneus,-60.092712
5,baseline,CSm,acquisition,3,cuneus,-40.66867
5,baseline,CSm,extinction,1,cuneus,71.85901
5,baseline,CSm,extinction,2,cuneus,-16.29971
5,baseline,CSm,extinction,3,cuneus,16.660643
5,acquisition,CSp,baseline,1,cuneus,
5,acquisition,CSp,baseline,2,cuneus,-7.069209
5,acquisition,CSp,baseline,3,cuneus,-11.6579485
5,acquisition,CSp,acquisition,1,cuneus,58.939255
5,acquisition,CSp,acquisition,2,cuneus,10.081836
5,acquisition,CSp,acquisition,3,cuneus,51.000313
5,acquisition,CSp,extinction,1,cuneus,
5,acquisition,CSp,extinction,2,cuneus,121.68048
5,acquisition,CSp,extinction,3,cuneus,
5,acquisition,CSm,baseline,1,cuneus,
5,acquisition,CSm,baseline,2,cuneus,-32.732376
5,acquisition,CSm,baseline,3,cuneus,
5,acquisition,CSm,acquisition,1,cuneus,47.096474
5,acquisition,CSm,acquisition,2,cuneus,46.79283
5,acquisition,CSm,acquisition,3,cuneus,-1.057476
5,acquisition,CSm,extinction,1,cuneus,55.453255
5,acquisition,CSm,extinction,2,cuneus,-34.28043
5,acquisition,CSm,extinction,3,cuneus,41.89852
5,extinction,CSp,baseline,1,cuneus,-8.1087265
5,extinction,CSp,baseline,2,cuneus,
5,extinction,CSp,baseline,3,cuneus,
5,extinction,CSp,acquisition,1,cuneus,47.505413
5,extinction,CSp,acquisition,2,cuneus,56.62066
5,extinction,CSp,acquisition,3,cuneus,84.51177
5,extinction,CSp,extinction,1,cuneus,48.7653
5,extinction,CSp,extinction,2,cuneus,37.04983
5,extinction,CSp,extinction,3,cuneus,6.051311
5,extinction,CSm,baseline,1,cuneus,72.213844
5,extinction,CSm,baseline,2,cuneus,
5,extinction,CSm,baseline,3,cuneus,29.324438
5,extinction,CSm,acquisition,1,cuneus,86.997665
5,extinction,CSm,acquisition,2,cuneus,94.80851
5,extinction,CSm,acquisition,3,cuneus,18.037655
5,extinction,CSm,extinction,1,cuneus,37.377373
5,extinction,CSm,extinction,2,cuneus,21.584354
5,extinction,CSm,extinction,3,cuneus,4.6979156
6,baseline,CSp,baseline,1,cuneus,-68.49968
6,baseline,CSp,baseline,2,cuneus,31.832844
6,baseline,CSp,baseline,3,cuneus,139.96259
6,baseline,CSp,acquisition,1,cuneus,-30.09237
6,baseline,CSp,acquisition,2,cuneus,19.551748
6,baseline,CSp,acquisition,3,cuneus,124.265175
6,baseline,CSp,extinction,1,cuneus,-85.90398
6,baseline,CSp,extinction,2,cuneus,115.40308
6,baseline,CSp,extinction,3,cuneus,-16.121475
6,baseline,CSm,baseline,1,cuneus,14.218849
6,baseline,CSm,baseline,2,cuneus,71.92091
6,baseline,CSm,baseline,3,cuneus,55.827766
6,baseline,CSm,acquisition,1,cuneus,53.897995
6,baseline,CSm,acquisition,2,cuneus,42.235897
6,baseline,CSm,acquisition,3,cuneus,-71.08583
6,baseline,CSm,extinction,1,cuneus,45.315678
6,baseline,CSm,extinction,2,cuneus,-4.0317073
6,baseline,CSm,extinction,3,cuneus,90.12389
6,acquisition,CSp,baseline,1,cuneus,20.263235
6,acquisition,CSp,baseline,2,cuneus,137.03748
6,acquisition,CSp,baseline,3,cuneus,
6,acquisition,CSp,acquisition,1,cuneus,-65.925255
6,acquisition,CSp,acquisition,2,cuneus,104.9658
6,acquisition,CSp,acquisition,3,cuneus,100.095314
6,acquisition,CSp,extinction,1,cuneus,
6,acquisition,CSp,extinction,2,cuneus,52.885597
6,acquisition,CSp,extinction,3,cuneus,87.88682
6,acquisition,CSm,baseline,1,cuneus,-26.811867
6,acquisition,CSm,baseline,2,cuneus,34.27963
6,acquisition,CSm,baseline,3,cuneus,170.68073
6,acquisition,CSm,acquisition,1,cuneus,
6,acquisition,CSm,acquisition,2,cuneus,
6,acquisition,CSm,acquisition,3,cuneus,-25.486864
6,acquisition,CSm,extinction,1,cuneus,11.682211
6,acquisition,CSm,extinction,2,cuneus,63.647903
6,acquisition,CSm,extinction,3,cuneus,126.37825
6,extinction,CSp,baseline,1,cuneus,21.639345
6,extinction,CSp,baseline,2,cuneus,82.41256
6,extinction,CSp,baseline,3,cuneus,78.95674
6,extinction,CSp,acquisition,1,cuneus,-32.390903
6,extinction,CSp,acquisition,2,cuneus,105.768524
6,extinction,CSp,acquisition,3,cuneus,43.46822
6,extinction,CSp,extinction,1,cuneus,10.41992
6,extinction,CSp,extinction,2,cuneus,18.906315
6,extinction,CSp,extinction,3,cuneus,
6,extinction,CSm,baseline,1,cuneus,14.3085
6,extinction,CSm,baseline,2,cuneus,43.393703
6,extinction,CSm,baseline,3,cuneus,
6,extinction,CSm,acquisition,1,cuneus,
6,extinction,CSm,acquisition,2,cuneus,160.32881
6,extinction,CSm,acquisition,3,cuneus,42.525406
6,extinction,CSm,extinction,1,cuneus,40.924393
6,extinction,CSm,extinction,2,cuneus,13.106496
6,extinction,CSm,extinction,3,cuneus,36.98635
7,baseline,CSp,baseline,1,cuneus,46.39861
7,baseline,CSp,baseline,2,cuneus,48.04947
7,baseline,CSp,baseline,3,cuneus,90.6289
7,baseline,CSp,acquisition,1,cuneus,37.59163
7,baseline,CSp,acquisition,2,cuneus,56.30523
7,baseline,CSp,acquisition,3,cuneus,
7,baseline,CSp,extinction,1,cuneus,18.011915
7,baseline,CSp,extinction,2,cuneus,46.175007
7,baseline,CSp,extinction,3,cuneus,60.141094
7,baseline,CSm,baseline,1,cuneus,
7,baseline,CSm,baseline,2,cuneus,40.647667
7,baseline,CSm,baseline,3,cuneus,64.93003
7,baseline,CSm,acquisition,1,cuneus,70.57815
7,baseline,CSm,acquisition,2,cuneus,
7,baseline,CSm,acquisition,3,cuneus,124.15998
7,baseline,CSm,extinction,1,cuneus,121.397995
7,baseline,CSm,extinction,2,cuneus,171.27127
7,baseline,CSm,extinction,3,cuneus,128.42172
7,acquisition,CSp,baseline,1,cuneus,
7,acquisition,CSp,baseline,2,cuneus,39.097435
7,acquisition,CSp,baseline,3,cuneus,295.95862
7,acquisition,CSp,acquisition,1,cuneus,66.39041
7,acquisition,CSp,acquisition,2,cuneus,119.3357
7,acquisition,CSp,acquisition,3,cuneus,103.39869
7,acquisition,CSp,extinction,1,cuneus,91.52543
7,acquisition,CSp,extinction,2,cuneus,171.78084
7,acquisition,CSp,extinction,3,cuneus,137.23303
7,acquisition,CSm,baseline,1,cuneus,87.22269
7,acquisition,CSm,baseline,2,cuneus,106.74662
7,acquisition,CSm,baseline,3,cuneus,273.58646
7,acquisition,CSm,acquisition,1,cuneus,127.0233
7,acquisition,CSm,acquisition,2,cuneus,172.16496
7,acquisition,CSm,acquisition,3,cuneus,116.81473
7,acquisition,CSm,extinction,1,cuneus,174.9806
7,acquisition,CSm,extinction,2,cuneus,
7,acquisition,CSm,extinction,3,cuneus,12.542012
7,extinction,CSp,baseline,1,cuneus,124.83994
7,extinction,CSp,baseline,2,cuneus,87.85941
7,extinction,CSp,baseline,3,cuneus,83.21317
7,extinction,CSp,acquisition,1,cuneus,87.02266
7,extinction,CSp,acquisition,2,cuneus,168.54564
7,extinction,CSp,acquisition,3,cuneus,130.2174
7,extinction,CSp,extinction,1,cuneus,-61.84158
7,extinction,CSp,extinction,2,cuneus,54.658516
7,extinction,CSp,extinction,3,cuneus,81.4933
7,extinction,CSm,baseline,1,cuneus,91.30003
7,extinction,CSm,baseline,2,cuneus,81.388855
7,extinction,CSm,baseline,3,cuneus,92.703476
7,extinction,CSm,acquisition,1,cuneus,215.9677
7,extinction,CSm,acquisition,2,cuneus,
7,extinction,CSm,acquisition,3,cuneus,76.3349
7,extinction,CSm,extinction,1,cuneus,137.06912
7,extinction,CSm,extinction,2,cuneus,95.730705
7,extinction,CSm,extinction,3,cuneus,158.88463
8,baseline,CSp,baseline,1,cuneus,74.9431
8,baseline,CSp,baseline,2,cuneus,99.232346
8,baseline,CSp,baseline,3,cuneus,118.70659
8,baseline,CSp,acquisition,1,cuneus,76.0342
8,baseline,CSp,acquisition,2,cuneus,107.38522
8,baseline,CSp,acquisition,3,cuneus,50.324337
8,baseline,CSp,extinction,1,cuneus,102.66765
8,baseline,CSp,extinction,2,cuneus,53.092476
8,baseline,CSp,extinction,3,cuneus,100.033005
8,baseline,CSm,baseline,1,cuneus,134.36093
8,baseline,CSm,baseline,2,cuneus,50.06066
8,baseline,CSm,baseline,3,cuneus,106.56939
8,baseline,CSm,acquisition,1,cuneus,94.4893
8,baseline,CSm,acquisition,2,cuneus,71.524765
8,baseline,CSm,acquisition,3,cuneus,107.82208
8,baseline,CSm,extinction,1,cuneus,118.1272
8,baseline,CSm,extinction,2,cuneus,145.37244
8,baseline,CSm,extinction,3,cuneus,87.14013
8,acquisition,CSp,baseline,1,cuneus,112.562515
8,acquisition,CSp,baseline,2,cuneus,
8,acquisition,CSp,baseline,3,cuneus,
8,acquisition,CSp,acquisition,1,cuneus,92.58154
8,acquisition,CSp,acquisition,2,cuneus,102.68642
8,acquisition,CSp,acquisition,3,cuneus,69.36628
8,acquisition,CSp,extinction,1,cuneus,
8,acquisition,CSp,extinction,2,cuneus,78.49914
8,acquisition,CSp,extinction,3,cuneus,
8,acquisition,CSm,baseline,1,cuneus,88.989914
8,acquisition,CSm,baseline,2,cuneus,151.6357
8,acquisition,CSm,baseline,3,cuneus,74.120316
8,acquisition,CSm,acquisition,1,cuneus,75.57818
8,acquisition,CSm,acquisition,2,cuneus,92.72634
8,acquisition,CSm,acquisition,3,cuneus,83.9382
8,acquisition,CSm,extinction,1,cuneus,100.78034
8,acquisition,CSm,extinction,2,cuneus,84.14254
8,acquisition,CSm,extinction,3,cuneus,132.2886
8,extinction,CSp,baseline,1,cuneus,111.681755
8,extinction,CSp,baseline,2,cuneus,67.330635
8,extinction,CSp,baseline,3,cuneus,92.25455
8,extinction,CSp,acquisition,1,cuneus,78.4971
8,extinction,CSp,acquisition,2,cuneus,77.859634
8,extinction,CSp,acquisition,3,cuneus,50.227776
8,extinction,CSp,extinction,1,cuneus,129.46597
8,extinction,CSp,extinction,2,cuneus,54.777935
8,extinction,CSp,extinction,3,cuneus,110.57098
8,extinction,CSm,baseline,1,cuneus,108.627464
8,extinction,CSm,baseline,2,cuneus,126.346855
8,extinction,CSm,baseline,3,cuneus,
8,extinction,CSm,acquisition,1,cuneus,92.239586
8,extinction,CSm,acquisition,2,cuneus,84.6892
8,extinction,CSm,acquisition,3,cuneus,106.21764
8,extinction,CSm,extinction,1,cuneus,89.276695
8,extinction,CSm,extinction,2,cuneus,87.64731
8,extinction,CSm,extinction,3,cuneus,96.4753
9,baseline,CSp,baseline,1,cuneus,71.75749
9,baseline,CSp,baseline,2,cuneus,2.549374
9,baseline,CSp,baseline,3,cuneus,167.1655
9,baseline,CSp,acquisition,1,cuneus,108.94063
9,baseline,CSp,acquisition,2,cuneus,31.43544
9,baseline,CSp,acquisition,3,cuneus,22.242844
9,baseline,CSp,extinction,1,cuneus,36.743027
9,baseline,CSp,extinction,2,cuneus,81.499725
9,baseline,CSp,extinction,3,cuneus,93.22948
9,baseline,CSm,baseline,1,cuneus,
9,baseline,CSm,baseline,2,cuneus,56.140347
9,baseline,CSm,baseline,3,cuneus,259.54947
9,baseline,CSm,acquisition,1,cuneus,159.40608
9,baseline,CSm,acquisition,2,cuneus,25.191725
9,baseline,CSm,acquisition,3,cuneus,
9,baseline,CSm,extinction,1,cuneus,125.73272
9,baseline,CSm,extinction,2,cuneus,67.34247
9,baseline,CSm,extinction,3,cuneus,154.13968
9,acquisition,CSp,baseline,1,cuneus,131.72429
9,acquisition,CSp,baseline,2,cuneus,74.15938
9,acquisition,CSp,baseline,3,cuneus,203.21428
9,acquisition,CSp,acquisition,1,cuneus,121.08724
9,acquisition,CSp,acquisition,2,cuneus,44.19497
9,acquisition,CSp,acquisition,3,cuneus,155.27856
9,acquisition,CSp,extinction,1,cuneus,-13.309309
9,acquisition,CSp,extinction,2,cuneus,
9,acquisition,CSp,extinction,3,cuneus,
9,acquisition,CSm,baseline,1,cuneus,
9,acquisition,CSm,baseline,2,cuneus,
9,acquisition,CSm,baseline,3,cuneus,219.20825
9,acquisition,CSm,acquisition,1,cuneus,112.73674
9,acquisition,CSm,acquisition,2,cuneus,53.317562
9,acquisition,CSm,acquisition,3,cuneus,123.55966
9,acquisition,CSm,extinction,1,cuneus,81.21112
9,acquisition,CSm,extinction,2,cuneus,31.18096
9,acquisition,CSm,extinction,3,cuneus,220.03934
9,extinction,CSp,baseline,1,cuneus,144.21173
9,extinction,CSp,baseline,2,cuneus,132.67627
9,extinction,CSp,baseline,3,cuneus,178.84933
9,extinction,CSp,acquisition,1,cuneus,92.96147
9,extinction,CSp,acquisition,2,cuneus,-5.6811914
9,extinction,CSp,acquisition,3,cuneus,134.77449
9,extinction,CSp,extinction,1,cuneus,94.71986
9,extinction,CSp,extinction,2,cuneus,36.917763
9,extinction,CSp,extinction,3,cuneus,
9,extinction,CSm,baseline,1,cuneus,139.5607
9,extinction,CSm,baseline,2,cuneus,9.633426
9,extinction,CSm,baseline,3,cuneus,193.69197
9,extinction,CSm,acquisition,1,cuneus,112.98443
9,extinction,CSm,acquisition,2,cuneus,28.9116
9,extinction,CSm,acquisition,3,cuneus,140.92923
9,extinction,CSm,extinction,1,cuneus,141.327
9,extinction,CSm,extinction,2,cuneus,62.35556
9,extinction,CSm,extinction,3,cuneus,279.635
10,baseline,CSp,baseline,1,cuneus,270.76306
10,baseline,CSp,baseline,2,cuneus,134.51697
10,baseline,CSp,baseline,3,cuneus,186.46579
10,baseline,CSp,acquisition,1,cuneus,174.73506
10,baseline,CSp,acquisition,2,cuneus,181.31894
10,baseline,CSp,acquisition,3,cuneus,126.83045
10,baseline,CSp,extinction,1,cuneus,196.8814
10,baseline,CSp,extinction,2,cuneus,172.38199
10,baseline,CSp,extinction,3,cuneus,198.72379
10,baseline,CSm,baseline,1,cuneus,203.73169
10,baseline,CSm,baseline,2,cuneus,100.82041
10,baseline,CSm,baseline,3,cuneus,200.45947
10,baseline,CSm,acquisition,1,cuneus,81.84543
10,baseline,CSm,acquisition,2,cuneus,129.3922
10,baseline,CSm,acquisition,3,cuneus,177.88898
10,baseline,CSm,extinction,1,cuneus,180.25067
10,baseline,CSm,extinction,2,cuneus,113.43074
10,baseline,CSm,extinction,3,cuneus,223.27682
10,acquisition,CSp,baseline,1,cuneus,
10,acquisition,CSp,baseline,2,cuneus,
10,acquisition,CSp,baseline,3,cuneus,
10,acquisition,CSp,acquisition,1,cuneus,194.36584
10,acquisition,CSp,acquisition,2,cuneus,174.18747
10,acquisition,CSp,acquisition,3,cuneus,159.75104
10,acquisition,CSp,extinction,1,cuneus,165.9218
10,acquisition,CSp,extinction,2,cuneus,105.28569
10,acquisition,CSp,extinction,3,cuneus,126.74839
10,acquisition,CSm,baseline,1,cuneus,159.17625
10,acquisition,CSm,baseline,2,cuneus,171.02306
10,acquisition,CSm,baseline,3,cuneus,221.19937
10,acquisition,CSm,acquisition,1,cuneus,
10,acquisition,CSm,acquisition,2,cuneus,138.19644
10,acquisition,CSm,acquisition,3,cuneus,
10,acquisition,CSm,extinction,1,cuneus,242.81468
10,acquisition,CSm,extinction,2,cuneus,157.71992
10,acquisition,CSm,extinction,3,cuneus,216.85246
10,extinction,CSp,baseline,1,cuneus,
