subject,encode_phase,condition,source_memory,run,roi,pe
10,extinction,CSp,baseline,2,cuneus,
10,extinction,CSp,baseline,3,cuneus,
10,extinction,CSp,acquisition,1,cuneus,191.29495
10,extinction,CSp,acquisition,2,cuneus,136.37523
10,extinction,CSp,acquisition,3,cuneus,204.89713
10,extinction,CSp,extinction,1,cuneus,161.63652
10,extinction,CSp,extinction,2,cuneus,72.107574
10,extinction,CSp,extinction,3,cuneus,124.89312
10,extinction,CSm,baseline,1,cuneus,261.2435
10,extinction,CSm,baseline,2,cuneus,158.66368
10,extinction,CSm,baseline,3,cuneus,
10,extinction,CSm,acquisition,1,cuneus,269.48758
10,extinction,CSm,acquisition,2,cuneus,-21.053846
10,extinction,CSm,acquisition,3,cuneus,192.0999
10,extinction,CSm,extinction,1,cuneus,212.5397
10,extinction,CSm,extinction,2,cuneus,185.48463
10,extinction,CSm,extinction,3,cuneus,235.16364
12,baseline,CSp,baseline,1,cuneus,55.779026
12,baseline,CSp,baseline,2,cuneus,61.833527
12,baseline,CSp,baseline,3,cuneus,17.143465
12,baseline,CSp,acquisition,1,cuneus,51.44513
12,baseline,CSp,acquisition,2,cuneus,-43.614574
12,baseline,CSp,acquisition,3,cuneus,18.17319
12,baseline,CSp,extinction,1,cuneus,47.61907
12,baseline,CSp,extinction,2,cuneus,3.7807195
12,baseline,CSp,extinction,3,cuneus,44.373177
12,baseline,CSm,baseline,1,cuneus,61.410576
12,baseline,CSm,baseline,2,cuneus,72.763664
12,baseline,CSm,baseline,3,cuneus,44.317528
12,baseline,CSm,acquisition,1,cuneus,39.652145
12,baseline,CSm,acquisition,2,cuneus,87.98406
12,baseline,CSm,acquisition,3,cuneus,52.09943
12,baseline,CSm,extinction,1,cuneus,91.6436
12,baseline,CSm,extinction,2,cuneus,38.446274
12,baseline,CSm,extinction,3,cuneus,52.58228
12,acquisition,CSp,baseline,1,cuneus,3.0441809
12,acquisition,CSp,baseline,2,cuneus,77.9964
12,acquisition,CSp,baseline,3,cuneus,66.496506
12,acquisition,CSp,acquisition,1,cuneus,67.710396
12,acquisition,CSp,acquisition,2,cuneus,53.358086
12,acquisition,CSp,acquisition,3,cuneus,46.11772
12,acquisition,CSp,extinction,1,cuneus,33.77044
12,acquisition,CSp,extinction,2,cuneus,18.505054
12,acquisition,CSp,extinction,3,cuneus,
12,acquisition,CSm,baseline,1,cuneus,105.58566
12,acquisition,CSm,baseline,2,cuneus,21.632397
12,acquisition,CSm,baseline,3,cuneus,58.84993
12,acquisition,CSm,acquisition,1,cuneus,142.64186
12,acquisition,CSm,acquisition,2,cuneus,
12,acquisition,CSm,acquisition,3,cuneus,178.77214
12,acquisition,CSm,extinction,1,cuneus,84.759735
12,acquisition,CSm,extinction,2,cuneus,26.1372
12,acquisition,CSm,extinction,3,cuneus,23.151907
12,extinction,CSp,baseline,1,cuneus,3.03932
12,extinction,CSp,baseline,2,cuneus,-15.434558
12,extinction,CSp,baseline,3,cuneus,-49.16195
12,extinction,CSp,acquisition,1,cuneus,26.186977
12,extinction,CSp,acquisition,2,cuneus,
12,extinction,CSp,acquisition,3,cuneus,48.529037
12,extinction,CSp,extinction,1,cuneus,88.80306
12,extinction,CSp,extinction,2,cuneus,60.576572
12,extinction,CSp,extinction,3,cuneus,15.040593
12,extinction,CSm,baseline,1,cuneus,-70.974304
12,extinction,CSm,baseline,2,cuneus,101.86266
12,extinction,CSm,baseline,3,cuneus,1.6946747
12,extinction,CSm,acquisition,1,cuneus,72.1329
12,extinction,CSm,acquisition,2,cuneus,54.13865
12,extinction,CSm,acquisition,3,cuneus,83.40018
12,extinction,CSm,extinction,1,cuneus,83.51791
12,extinction,CSm,extinction,2,cuneus,51.56373
12,extinction,CSm,extinction,3,cuneus,55.36623
13,baseline,CSp,baseline,1,cuneus,361.11563
13,baseline,CSp,baseline,2,cuneus,290.5999
13,baseline,CSp,baseline,3,cuneus,51.871574
13,baseline,CSp,acquisition,1,cuneus,187.65883
13,baseline,CSp,acquisition,2,cuneus,342.45117
13,baseline,CSp,acquisition,3,cuneus,178.09305
13,baseline,CSp,extinction,1,cuneus,252.08972
13,baseline,CSp,extinction,2,cuneus,
13,baseline,CSp,extinction,3,cuneus,281.37115
13,baseline,CSm,baseline,1,cuneus,135.53152
13,baseline,CSm,baseline,2,cuneus,192.56029
13,baseline,CSm,baseline,3,cuneus,189.50253
13,baseline,CSm,acquisition,1,cuneus,
13,baseline,CSm,acquisition,2,cuneus,135.10297
13,baseline,CSm,acquisition,3,cuneus,
13,baseline,CSm,extinction,1,cuneus,304.79507
13,baseline,CSm,extinction,2,cuneus,53.98951
13,baseline,CSm,extinction,3,cuneus,240.06882
13,acquisition,CSp,baseline,1,cuneus,245.63824
13,acquisition,CSp,baseline,2,cuneus,274.74765
13,acquisition,CSp,baseline,3,cuneus,135.03957
13,acquisition,CSp,acquisition,1,cuneus,173.21251
13,acquisition,CSp,acquisition,2,cuneus,213.34947
13,acquisition,CSp,acquisition,3,cuneus,280.5019
13,acquisition,CSp,extinction,1,cuneus,201.15976
13,acquisition,CSp,extinction,2,cuneus,299.9592
13,acquisition,CSp,extinction,3,cuneus,352.17358
13,acquisition,CSm,baseline,1,cuneus,327.3517
13,acquisition,CSm,baseline,2,cuneus,263.63013
13,acquisition,CSm,baseline,3,cuneus,213.07341
13,acquisition,CSm,acquisition,1,cuneus,186.32695
13,acquisition,CSm,acquisition,2,cuneus,275.6796
13,acquisition,CSm,acquisition,3,cuneus,165.98112
13,acquisition,CSm,extinction,1,cuneus,265.53827
13,acquisition,CSm,extinction,2,cuneus,291.51978
13,acquisition,CSm,extinction,3,cuneus,156.22768
13,extinction,CSp,baseline,1,cuneus,210.78549
13,extinction,CSp,baseline,2,cuneus,297.41275
13,extinction,CSp,baseline,3,cuneus,272.62646
13,extinction,CSp,acquisition,1,cuneus,130.84172
13,extinction,CSp,acquisition,2,cuneus,380.0956
13,extinction,CSp,acquisition,3,cuneus,227.41496
13,extinction,CSp,extinction,1,cuneus,241.42049
13,extinction,CSp,extinction,2,cuneus,265.92685
13,extinction,CSp,extinction,3,cuneus,202.34749
13,extinction,CSm,baseline,1,cuneus,
13,extinction,CSm,baseline,2,cuneus,251.05896
13,extinction,CSm,baseline,3,cuneus,233.61388
13,extinction,CSm,acquisition,1,cuneus,149.90929
13,extinction,CSm,acquisition,2,cuneus,161.4512
13,extinction,CSm,acquisition,3,cuneus,44.514553
13,extinction,CSm,extinction,1,cuneus,283.82812
13,extinction,CSm,extinction,2,cuneus,303.7425
13,extinction,CSm,extinction,3,cuneus,190.61067
14,baseline,CSp,baseline,1,cuneus,138.81413
14,baseline,CSp,baseline,2,cuneus,153.84555
14,baseline,CSp,baseline,3,cuneus,125.49358
14,baseline,CSp,acquisition,1,cuneus,50.917534
14,baseline,CSp,acquisition,2,cuneus,209.71864
14,baseline,CSp,acquisition,3,cuneus,185.04105
14,baseline,CSp,extinction,1,cuneus,175.61182
14,baseline,CSp,extinction,2,cuneus,192.94696
14,baseline,CSp,extinction,3,cuneus,107.467964
14,baseline,CSm,baseline,1,cuneus,157.3999
14,baseline,CSm,baseline,2,cuneus,149.68108
14,baseline,CSm,baseline,3,cuneus,201.96223
14,baseline,CSm,acquisition,1,cuneus,85.99492
14,baseline,CSm,acquisition,2,cuneus,274.59924
14,baseline,CSm,acquisition,3,cuneus,167.73492
14,baseline,CSm,extinction,1,cuneus,274.4327
14,baseline,CSm,extinction,2,cuneus,101.54045
14,baseline,CSm,extinction,3,cuneus,
14,acquisition,CSp,baseline,1,cuneus,
14,acquisition,CSp,baseline,2,cuneus,227.15813
14,acquisition,CSp,baseline,3,cuneus,148.01094
14,acquisition,CSp,acquisition,1,cuneus,109.97898
14,acquisition,CSp,acquisition,2,cuneus,244.80241
14,acquisition,CSp,acquisition,3,cuneus,257.76007
14,acquisition,CSp,extinction,1,cuneus,110.538185
14,acquisition,CSp,extinction,2,cuneus,285.68045
14,acquisition,CSp,extinction,3,cuneus,90.13498
14,acquisition,CSm,baseline,1,cuneus,137.94687
14,acquisition,CSm,baseline,2,cuneus,146.20392
14,acquisition,CSm,baseline,3,cuneus,185.08977
14,acquisition,CSm,acquisition,1,cuneus,
14,acquisition,CSm,acquisition,2,cuneus,149.20938
14,acquisition,CSm,acquisition,3,cuneus,241.62297
14,acquisition,CSm,extinction,1,cuneus,122.0526
14,acquisition,CSm,extinction,2,cuneus,132.0709
14,acquisition,CSm,extinction,3,cuneus,133.47743
14,extinction,CSp,baseline,1,cuneus,150.33936
14,extinction,CSp,baseline,2,cuneus,207.11713
14,extinction,CSp,baseline,3,cuneus,120.64061
14,extinction,CSp,acquisition,1,cuneus,106.516624
14,extinction,CSp,acquisition,2,cuneus,198.20161
14,extinction,CSp,acquisition,3,cuneus,274.966
14,extinction,CSp,extinction,1,cuneus,121.526474
14,extinction,CSp,extinction,2,cuneus,265.10272
14,extinction,CSp,extinction,3,cuneus,246.17075
14,extinction,CSm,baseline,1,cuneus,159.28117
14,extinction,CSm,baseline,2,cuneus,258.9716
14,extinction,CSm,baseline,3,cuneus,
14,extinction,CSm,acquisition,1,cuneus,133.422
14,extinction,CSm,acquisition,2,cuneus,268.8032
14,extinction,CSm,acquisition,3,cuneus,246.38371
14,extinction,CSm,extinction,1,cuneus,198.71829
14,extinction,CSm,extinction,2,cuneus,190.30452
14,extinction,CSm,extinction,3,cuneus,150.73813
15,baseline,CSp,baseline,1,cuneus,55.35015
15,baseline,CSp,baseline,2,cuneus,
15,baseline,CSp,baseline,3,cuneus,63.26447
15,baseline,CSp,acquisition,1,cuneus,21.253366
15,baseline,CSp,acquisition,2,cuneus,49.95216
15,baseline,CSp,acquisition,3,cuneus,71.30573
15,baseline,CSp,extinction,1,cuneus,
15,baseline,CSp,extinction,2,cuneus,48.499706
15,baseline,CSp,extinction,3,cuneus,
15,baseline,CSm,baseline,1,cuneus,
15,baseline,CSm,baseline,2,cuneus,70.58351
15,baseline,CSm,baseline,3,cuneus,76.82939
15,baseline,CSm,acquisition,1,cuneus,9.255452
15,baseline,CSm,acquisition,2,cuneus,83.98968
15,baseline,CSm,acquisition,3,cuneus,37.04848
15,baseline,CSm,extinction,1,cuneus,49.630196
15,baseline,CSm,extinction,2,cuneus,12.654688
15,baseline,CSm,extinction,3,cuneus,67.354195
15,acquisition,CSp,baseline,1,cuneus,
15,acquisition,CSp,baseline,2,cuneus,140.98936
15,acquisition,CSp,baseline,3,cuneus,-27.808098
15,acquisition,CSp,acquisition,1,cuneus,47.033558
15,acquisition,CSp,acquisition,2,cuneus,81.60017
15,acquisition,CSp,acquisition,3,cuneus,75.12231
15,acquisition,CSp,extinction,1,cuneus,
15,acquisition,CSp,extinction,2,cuneus,
15,acquisition,CSp,extinction,3,cuneus,92.97636
15,acquisition,CSm,baseline,1,cuneus,
15,acquisition,CSm,baseline,2,cuneus,86.34218
15,acquisition,CSm,baseline,3,cuneus,
15,acquisition,CSm,acquisition,1,cuneus,-7.752228
15,acquisition,CSm,acquisition,2,cuneus,44.817863
15,acquisition,CSm,acquisition,3,cuneus,58.283554
15,acquisition,CSm,extinction,1,cuneus,43.25737
15,acquisition,CSm,extinction,2,cuneus,112.25872
15,acquisition,CSm,extinction,3,cuneus,48.352707
15,extinction,CSp,baseline,1,cuneus,
15,extinction,CSp,baseline,2,cuneus,
15,extinction,CSp,baseline,3,cuneus,
15,extinction,CSp,acquisition,1,cuneus,46.251183
15,extinction,CSp,acquisition,2,cuneus,53.198994
15,extinction,CSp,acquisition,3,cuneus,42.339447
15,extinction,CSp,extinction,1,cuneus,-5.6591797
15,extinction,CSp,extinction,2,cuneus,73.612
15,extinction,CSp,extinction,3,cuneus,2.0693614
15,extinction,CSm,baseline,1,cuneus,80.04983
15,extinction,CSm,baseline,2,cuneus,
15,extinction,CSm,baseline,3,cuneus,
15,extinction,CSm,acquisition,1,cuneus,-3.694427
15,extinction,CSm,acquisition,2,cuneus,122.058304
15,extinction,CSm,acquisition,3,cuneus,8.698664
15,extinction,CSm,extinction,1,cuneus,76.32368
15,extinction,CSm,extinction,2,cuneus,44.593
15,extinction,CSm,extinction,3,cuneus,27.403036
16,baseline,CSp,baseline,1,cuneus,-2.0992053
16,baseline,CSp,baseline,2,cuneus,63.144318
16,baseline,CSp,baseline,3,cuneus,
16,baseline,CSp,acquisition,1,cuneus,51.134586
16,baseline,CSp,acquisition,2,cuneus,45.013756
16,baseline,CSp,acquisition,3,cuneus,67.177025
16,baseline,CSp,extinction,1,cuneus,-8.716542
16,baseline,CSp,extinction,2,cuneus,60.082687
16,baseline,CSp,extinction,3,cuneus,32.396267
16,baseline,CSm,baseline,1,cuneus,29.224854
16,baseline,CSm,baseline,2,cuneus,36.887012
16,baseline,CSm,baseline,3,cuneus,64.963646
16,baseline,CSm,acquisition,1,cuneus,16.902046
16,baseline,CSm,acquisition,2,cuneus,46.991642
16,baseline,CSm,acquisition,3,cuneus,52.222744
16,baseline,CSm,extinction,1,cuneus,25.4281
16,baseline,CSm,extinction,2,cuneus,63.81426
16,baseline,CSm,extinction,3,cuneus,34.20787
16,acquisition,CSp,baseline,1,cuneus,17.483791
16,acquisition,CSp,baseline,2,cuneus,15.778577
16,acquisition,CSp,baseline,3,cuneus,
16,acquisition,CSp,acquisition,1,cuneus,46.852676
16,acquisition,CSp,acquisition,2,cuneus,52.45453
16,acquisition,CSp,acquisition,3,cuneus,82.61143
16,acquisition,CSp,extinction,1,cuneus,29.564148
16,acquisition,CSp,extinction,2,cuneus,
16,acquisition,CSp,extinction,3,cuneus,
16,acquisition,CSm,baseline,1,cuneus,29.60844
16,acquisition,CSm,baseline,2,cuneus,10.6040325
16,acquisition,CSm,baseline,3,cuneus,75.17489
16,acquisition,CSm,acquisition,1,cuneus,16.716211
16,acquisition,CSm,acquisition,2,cuneus,38.94797
16,acquisition,CSm,acquisition,3,cuneus,
16,acquisition,CSm,extinction,1,cuneus,56.368134
16,acquisition,CSm,extinction,2,cuneus,36.343582
16,acquisition,CSm,extinction,3,cuneus,27.32958
16,extinction,CSp,baseline,1,cuneus,26.955685
16,extinction,CSp,baseline,2,cuneus,41.415283
16,extinction,CSp,baseline,3,cuneus,24.72733
16,extinction,CSp,acquisition,1,cuneus,57.100945
16,extinction,CSp,acquisition,2,cuneus,45.313972
16,extinction,CSp,acquisition,3,cuneus,62.907238
16,extinction,CSp,extinction,1,cuneus,22.381954
16,extinction,CSp,extinction,2,cuneus,89.38576
16,extinction,CSp,extinction,3,cuneus,29.640057
16,extinction,CSm,baseline,1,cuneus,4.5220814
16,extinction,CSm,baseline,2,cuneus,11.221556
16,extinction,CSm,baseline,3,cuneus,85.31874
16,extinction,CSm,acquisition,1,cuneus,22.98131
16,extinction,CSm,acquisition,2,cuneus,50.7425
16,extinction,CSm,acquisition,3,cuneus,-15.822781
16,extinction,CSm,extinction,1,cuneus,26.186604
16,extinction,CSm,extinction,2,cuneus,5.5991807
16,extinction,CSm,extinction,3,cuneus,-5.8631716
17,baseline,CSp,baseline,1,cuneus,
17,baseline,CSp,baseline,2,cuneus,67.05057
17,baseline,CSp,baseline,3,cuneus,166.04616
17,baseline,CSp,acquisition,1,cuneus,50.14223
17,baseline,CSp,acquisition,2,cuneus,100.756775
17,baseline,CSp,acquisition,3,cuneus,16.863216
17,baseline,CSp,extinction,1,cuneus,
17,baseline,CSp,extinction,2,cuneus,88.40989
17,baseline,CSp,extinction,3,cuneus,61.54486
17,baseline,CSm,baseline,1,cuneus,27.170383
17,baseline,CSm,baseline,2,cuneus,86.61239
17,baseline,CSm,baseline,3,cuneus,27.920599
17,baseline,CSm,acquisition,1,cuneus,40.56178
17,baseline,CSm,acquisition,2,cuneus,65.45665
17,baseline,CSm,acquisition,3,cuneus,-45.639946
17,baseline,CSm,extinction,1,cuneus,21.997993
17,baseline,CSm,extinction,2,cuneus,178.427
17,baseline,CSm,extinction,3,cuneus,12.064433
17,acquisition,CSp,baseline,1,cuneus,75.492584
17,acquisition,CSp,baseline,2,cuneus,
17,acquisition,CSp,baseline,3,cuneus,
17,acquisition,CSp,acquisition,1,cuneus,80.92878
17,acquisition,CSp,acquisition,2,cuneus,97.68034
17,acquisition,CSp,acquisition,3,cuneus,43.458992
17,acquisition,CSp,extinction,1,cuneus,
17,acquisition,CSp,extinction,2,cuneus,
17,acquisition,CSp,extinction,3,cuneus,104.753235
17,acquisition,CSm,baseline,1,cuneus,-46.52438
17,acquisition,CSm,baseline,2,cuneus,98.20383
17,acquisition,CSm,baseline,3,cuneus,26.426678
17,acquisition,CSm,acquisition,1,cuneus,37.011143
17,acquisition,CSm,acquisition,2,cuneus,61.54106
17,acquisition,CSm,acquisition,3,cuneus,31.678823
17,acquisition,CSm,extinction,1,cuneus,93.105484
17,acquisition,CSm,extinction,2,cuneus,38.159714
17,acquisition,CSm,extinction,3,cuneus,48.94064
17,extinction,CSp,baseline,1,cuneus,
17,extinction,CSp,baseline,2,cuneus,96.6821
17,extinction,CSp,baseline,3,cuneus,97.5042
17,extinction,CSp,acquisition,1,cuneus,79.39926
17,extinction,CSp,acquisition,2,cuneus,93.9092
17,extinction,CSp,acquisition,3,cuneus,74.957085
17,extinction,CSp,extinction,1,cuneus,48.386322
17,extinction,CSp,extinction,2,cuneus,13.101244
17,extinction,CSp,extinction,3,cuneus,37.832867
17,extinction,CSm,baseline,1,cuneus,41.323948
17,extinction,CSm,baseline,2,cuneus,55.76606
17,extinction,CSm,baseline,3,cuneus,56.14176
17,extinction,CSm,acquisition,1,cuneus,56.38597
17,extinction,CSm,acquisition,2,cuneus,71.693214
17,extinction,CSm,acquisition,3,cuneus,41.486248
17,extinction,CSm,extinction,1,cuneus,37.44848
17,extinction,CSm,extinction,2,cuneus,62.154106
17,extinction,CSm,extinction,3,cuneus,77.80027
19,baseline,CSp,baseline,1,cuneus,-29.255047
19,baseline,CSp,baseline,2,cuneus,17.012486
19,baseline,CSp,baseline,3,cuneus,20.522352
19,baseline,CSp,acquisition,1,cuneus,
19,baseline,CSp,acquisition,2,cuneus,55.71962
19,baseline,CSp,acquisition,3,cuneus,14.104338
19,baseline,CSp,extinction,1,cuneus,30.890032
19,baseline,CSp,extinction,2,cuneus,76.42278
19,baseline,CSp,extinction,3,cuneus,49.911816
19,baseline,CSm,baseline,1,cuneus,30.021433
19,baseline,CSm,baseline,2,cuneus,-5.8391848
19,baseline,CSm,baseline,3,cuneus,71.89635
19,baseline,CSm,acquisition,1,cuneus,1.6517438
19,baseline,CSm,acquisition,2,cuneus,-6.340834
19,baseline,CSm,acquisition,3,cuneus,162.46794
19,baseline,CSm,extinction,1,cuneus,24.439177
19,baseline,CSm,extinction,2,cuneus,8.42177
19,baseline,CSm,extinction,3,cuneus,67.02598
19,acquisition,CSp,baseline,1,cuneus,-12.724918
19,acquisition,CSp,baseline,2,cuneus,-26.4262
19,acquisition,CSp,baseline,3,cuneus,13.868174
19,acquisition,CSp,acquisition,1,cuneus,12.469553
19,acquisition,CSp,acquisition,2,cuneus,-13.633157
19,acquisition,CSp,acquisition,3,cuneus,93.86222
19,acquisition,CSp,extinction,1,cuneus,26.562796
19,acquisition,CSp,extinction,2,cuneus,79.26256
19,acquisition,CSp,extinction,3,cuneus,29.512276
19,acquisition,CSm,baseline,1,cuneus,22.820206
19,acquisition,CSm,baseline,2,cuneus,27.896317
19,acquisition,CSm,baseline,3,cuneus,65.25462
19,acquisition,CSm,acquisition,1,cuneus,50.671658
19,acquisition,CSm,acquisition,2,cuneus,-156.8654
19,acquisition,CSm,acquisition,3,cuneus,42.603336
19,acquisition,CSm,extinction,1,cuneus,13.5786915
19,acquisition,CSm,extinction,2,cuneus,55.46992
19,acquisition,CSm,extinction,3,cuneus,89.057205
19,extinction,CSp,baseline,1,cuneus,-0.8938625
19,extinction,CSp,baseline,2,cuneus,-33.927696
19,extinction,CSp,baseline,3,cuneus,135.99754
19,extinction,CSp,acquisition,1,cuneus,6.5072794
19,extinction,CSp,acquisition,2,cuneus,-1.0321622
19,extinction,CSp,acquisition,3,cuneus,20.187214
19,extinction,CSp,extinction,1,cuneus,21.163748
19,extinction,CSp,extinction,2,cuneus,12.454486
19,extinction,CSp,extinction,3,cuneus,53.45694
19,extinction,CSm,baseline,1,cuneus,30.553696
19,extinction,CSm,baseline,2,cuneus,53.870506
19,extinction,CSm,baseline,3,cuneus,75.53352
19,extinction,CSm,acquisition,1,cuneus,25.047873
19,extinction,CSm,acquisition,2,cuneus,41.662193
19,extinction,CSm,acquisition,3,cuneus,35.34197
19,extinction,CSm,extinction,1,cuneus,-0.8608485
19,extinction,CSm,extinction,2,cuneus,-8.728907
19,extinction,CSm,extinction,3,cuneus,62.421238
21,baseline,CSp,baseline,1,cuneus,198.05002
21,baseline,CSp,baseline,2,cuneus,80.306526
21,baseline,CSp,baseline,3,cuneus,105.63627
21,baseline,CSp,acquisition,1,cuneus,116.65665
21,baseline,CSp,acquisition,2,cuneus,136.8218
21,baseline,CSp,acquisition,3,cuneus,125.460266
21,baseline,CSp,extinction,1,cuneus,108.87898
21,baseline,CSp,extinction,2,cuneus,84.07632
21,baseline,CSp,extinction,3,cuneus,173.22641
21,baseline,CSm,baseline,1,cuneus,136.99252
21,baseline,CSm,baseline,2,cuneus,68.90661
21,baseline,CSm,baseline,3,cuneus,54.56468
21,baseline,CSm,acquisition,1,cuneus,123.25395
21,baseline,CSm,acquisition,2,cuneus,79.31416
21,baseline,CSm,acquisition,3,cuneus,90.88996
21,baseline,CSm,extinction,1,cuneus,123.83665
21,baseline,CSm,extinction,2,cuneus,70.105484
21,baseline,CSm,extinction,3,cuneus,75.33854
21,acquisition,CSp,baseline,1,cuneus,143.61847
21,acquisition,CSp,baseline,2,cuneus,99.05854
21,acquisition,CSp,baseline,3,cuneus,122.278915
21,acquisition,CSp,acquisition,1,cuneus,136.72055
21,acquisition,CSp,acquisition,2,cuneus,25.989738
21,acquisition,CSp,acquisition,3,cuneus,69.16613
21,acquisition,CSp,extinction,1,cuneus,17.438354
21,acquisition,CSp,extinction,2,cuneus,
21,acquisition,CSp,extinction,3,cuneus,119.72974
21,acquisition,CSm,baseline,1,cuneus,157.65613
21,acquisition,CSm,baseline,2,cuneus,78.81806
21,acquisition,CSm,baseline,3,cuneus,61.87362
21,acquisition,CSm,acquisition,1,cuneus,70.35125
21,acquisition,CSm,acquisition,2,cuneus,88.53238
21,acquisition,CSm,acquisition,3,cuneus,59.762047
21,acquisition,CSm,extinction,1,cuneus,125.5819
21,acquisition,CSm,extinction,2,cuneus,84.38914
21,acquisition,CSm,extinction,3,cuneus,99.34326
21,extinction,CSp,baseline,1,cuneus,152.1723
21,extinction,CSp,baseline,2,cuneus,
21,extinction,CSp,baseline,3,cuneus,83.35263
21,extinction,CSp,acquisition,1,cuneus,114.17452
21,extinction,CSp,acquisition,2,cuneus,45.701126
21,extinction,CSp,acquisition,3,cuneus,87.79092
21,extinction,CSp,extinction,1,cuneus,71.41273
21,extinction,CSp,extinction,2,cuneus,82.51177
21,extinction,CSp,extinction,3,cuneus,90.23519
21,extinction,CSm,baseline,1,cuneus,106.63453
21,extinction,CSm,baseline,2,cuneus,36.13198
21,extinction,CSm,baseline,3,cuneus,50.308792
21,extinction,CSm,acquisition,1,cuneus,142.45271
21,extinction,CSm,acquisition,2,cuneus,49.46557
21,extinction,CSm,acquisition,3,cuneus,37.35013
21,extinction,CSm,extinction,1,cuneus,127.861404
21,extinction,CSm,extinction,2,cuneus,138.70355
21,extinction,CSm,extinction,3,cuneus,42.888214
101,baseline,CSp,baseline,1,cuneus,25.319971
101,baseline,CSp,baseline,2,cuneus,
101,baseline,CSp,baseline,3,cuneus,73.82579
101,baseline,CSp,acquisition,1,cuneus,-22.084263
101,baseline,CSp,acquisition,2,cuneus,86.16622
101,baseline,CSp,acquisition,3,cuneus,51.315224
101,baseline,CSp,extinction,1,cuneus,40.318977
101,baseline,CSp,extinction,2,cuneus,118.8682
101,baseline,CSp,extinction,3,cuneus,7.9074755
101,baseline,CSm,baseline,1,cuneus,26.117168
101,baseline,CSm,baseline,2,cuneus,94.47653
101,baseline,CSm,baseline,3,cuneus,122.75459
