subject,encode_phase,condition,source_memory,run,roi,pe
109,acquisition,CSm,acquisition,1,cuneus,-94.89663
109,acquisition,CSm,acquisition,2,cuneus,176.21584
109,acquisition,CSm,acquisition,3,cuneus,-30.844933
109,acquisition,CSm,extinction,1,cuneus,-12.741608
109,acquisition,CSm,extinction,2,cuneus,297.1519
109,acquisition,CSm,extinction,3,cuneus,75.209015
109,extinction,CSp,baseline,1,cuneus,
109,extinction,CSp,baseline,2,cuneus,
109,extinction,CSp,baseline,3,cuneus,
109,extinction,CSp,acquisition,1,cuneus,-17.574806
109,extinction,CSp,acquisition,2,cuneus,85.07486
109,extinction,CSp,acquisition,3,cuneus,-63.14155
109,extinction,CSp,extinction,1,cuneus,-8.784287
109,extinction,CSp,extinction,2,cuneus,86.7011
109,extinction,CSp,extinction,3,cuneus,-25.924355
109,extinction,CSm,baseline,1,cuneus,-116.539246
109,extinction,CSm,baseline,2,cuneus,-12.342616
109,extinction,CSm,baseline,3,cuneus,8.851046
109,extinction,CSm,acquisition,1,cuneus,-86.15322
109,extinction,CSm,acquisition,2,cuneus,156.09328
109,extinction,CSm,acquisition,3,cuneus,-20.856485
109,extinction,CSm,extinction,1,cuneus,-36.854874
109,extinction,CSm,extinction,2,cuneus,-23.261332
109,extinction,CSm,extinction,3,cuneus,14.561162
110,baseline,CSp,baseline,1,cuneus,37.1168
110,baseline,CSp,baseline,2,cuneus,80.15216
110,baseline,CSp,baseline,3,cuneus,-60.63506
110,baseline,CSp,acquisition,1,cuneus,49.86633
110,baseline,CSp,acquisition,2,cuneus,43.966732
110,baseline,CSp,acquisition,3,cuneus,-195.12537
110,baseline,CSp,extinction,1,cuneus,258.17755
110,baseline,CSp,extinction,2,cuneus,-240.03549
110,baseline,CSp,extinction,3,cuneus,-463.63663
110,baseline,CSm,baseline,1,cuneus,284.50363
110,baseline,CSm,baseline,2,cuneus,106.12282
110,baseline,CSm,baseline,3,cuneus,-459.65146
110,baseline,CSm,acquisition,1,cuneus,-44.847195
110,baseline,CSm,acquisition,2,cuneus,-17.258568
110,baseline,CSm,acquisition,3,cuneus,128.41414
110,baseline,CSm,extinction,1,cuneus,272.2558
110,baseline,CSm,extinction,2,cuneus,-13.566171
110,baseline,CSm,extinction,3,cuneus,3.5896719
110,acquisition,CSp,baseline,1,cuneus,332.51996
110,acquisition,CSp,baseline,2,cuneus,-8.198648
110,acquisition,CSp,baseline,3,cuneus,-330.61615
110,acquisition,CSp,acquisition,1,cuneus,228.66237
110,acquisition,CSp,acquisition,2,cuneus,78.827736
110,acquisition,CSp,acquisition,3,cuneus,229.81871
110,acquisition,CSp,extinction,1,cuneus,39.249107
110,acquisition,CSp,extinction,2,cuneus,-98.98578
110,acquisition,CSp,extinction,3,cuneus,-295.21603
110,acquisition,CSm,baseline,1,cuneus,
110,acquisition,CSm,baseline,2,cuneus,-147.51215
110,acquisition,CSm,baseline,3,cuneus,91.11745
110,acquisition,CSm,acquisition,1,cuneus,177.9612
110,acquisition,CSm,acquisition,2,cuneus,9.597627
110,acquisition,CSm,acquisition,3,cuneus,2.702094
110,acquisition,CSm,extinction,1,cuneus,396.46564
110,acquisition,CSm,extinction,2,cuneus,-62.692265
110,acquisition,CSm,extinction,3,cuneus,232.44917
110,extinction,CSp,baseline,1,cuneus,301.69647
110,extinction,CSp,baseline,2,cuneus,118.220535
110,extinction,CSp,baseline,3,cuneus,-157.1601
110,extinction,CSp,acquisition,1,cuneus,220.8281
110,extinction,CSp,acquisition,2,cuneus,0.77755386
110,extinction,CSp,acquisition,3,cuneus,-48.520252
110,extinction,CSp,extinction,1,cuneus,226.83733
110,extinction,CSp,extinction,2,cuneus,104.63568
110,extinction,CSp,extinction,3,cuneus,-117.96343
110,extinction,CSm,baseline,1,cuneus,205.26045
110,extinction,CSm,baseline,2,cuneus,215.22491
110,extinction,CSm,baseline,3,cuneus,-187.34937
110,extinction,CSm,acquisition,1,cuneus,
110,extinction,CSm,acquisition,2,cuneus,-97.514015
110,extinction,CSm,acquisition,3,cuneus,-935.1532
110,extinction,CSm,extinction,1,cuneus,244.46898
110,extinction,CSm,extinction,2,cuneus,140.12985
110,extinction,CSm,extinction,3,cuneus,-208.9703
111,baseline,CSp,baseline,1,cuneus,144.56033
111,baseline,CSp,baseline,2,cuneus,141.49527
111,baseline,CSp,baseline,3,cuneus,9.444634
111,baseline,CSp,acquisition,1,cuneus,65.06236
111,baseline,CSp,acquisition,2,cuneus,-21.170736
111,baseline,CSp,acquisition,3,cuneus,146.08653
111,baseline,CSp,extinction,1,cuneus,
111,baseline,CSp,extinction,2,cuneus,
111,baseline,CSp,extinction,3,cuneus,55.27093
111,baseline,CSm,baseline,1,cuneus,3.6773303
111,baseline,CSm,baseline,2,cuneus,-234.26796
111,baseline,CSm,baseline,3,cuneus,-63.966644
111,baseline,CSm,acquisition,1,cuneus,
111,baseline,CSm,acquisition,2,cuneus,
111,baseline,CSm,acquisition,3,cuneus,
111,baseline,CSm,extinction,1,cuneus,90.951225
111,baseline,CSm,extinction,2,cuneus,15.386964
111,baseline,CSm,extinction,3,cuneus,128.71028
111,acquisition,CSp,baseline,1,cuneus,44.519726
111,acquisition,CSp,baseline,2,cuneus,
111,acquisition,CSp,baseline,3,cuneus,21.26298
111,acquisition,CSp,acquisition,1,cuneus,51.987366
111,acquisition,CSp,acquisition,2,cuneus,-47.949608
111,acquisition,CSp,acquisition,3,cuneus,80.10669
111,acquisition,CSp,extinction,1,cuneus,105.83254
111,acquisition,CSp,extinction,2,cuneus,-133.92294
111,acquisition,CSp,extinction,3,cuneus,
111,acquisition,CSm,baseline,1,cuneus,-49.301613
111,acquisition,CSm,baseline,2,cuneus,-66.83213
111,acquisition,CSm,baseline,3,cuneus,-24.262794
111,acquisition,CSm,acquisition,1,cuneus,-11.39497
111,acquisition,CSm,acquisition,2,cuneus,
111,acquisition,CSm,acquisition,3,cuneus,-71.643364
111,acquisition,CSm,extinction,1,cuneus,63.320618
111,acquisition,CSm,extinction,2,cuneus,-115.76251
111,acquisition,CSm,extinction,3,cuneus,-75.92873
111,extinction,CSp,baseline,1,cuneus,69.96668
111,extinction,CSp,baseline,2,cuneus,109.47247
111,extinction,CSp,baseline,3,cuneus,
111,extinction,CSp,acquisition,1,cuneus,56.41812
111,extinction,CSp,acquisition,2,cuneus,85.95241
111,extinction,CSp,acquisition,3,cuneus,44.22568
111,extinction,CSp,extinction,1,cuneus,
111,extinction,CSp,extinction,2,cuneus,
111,extinction,CSp,extinction,3,cuneus,
111,extinction,CSm,baseline,1,cuneus,42.98288
111,extinction,CSm,baseline,2,cuneus,-19.294443
111,extinction,CSm,baseline,3,cuneus,-62.574875
111,extinction,CSm,acquisition,1,cuneus,63.961246
111,extinction,CSm,acquisition,2,cuneus,43.82389
111,extinction,CSm,acquisition,3,cuneus,-65.698364
111,extinction,CSm,extinction,1,cuneus,3.0591652
111,extinction,CSm,extinction,2,cuneus,-106.06913
111,extinction,CSm,extinction,3,cuneus,2.771722
112,baseline,CSp,baseline,1,cuneus,
112,baseline,CSp,baseline,2,cuneus,
112,baseline,CSp,baseline,3,cuneus,60.8502
112,baseline,CSp,acquisition,1,cuneus,97.52093
112,baseline,CSp,acquisition,2,cuneus,52.529827
112,baseline,CSp,acquisition,3,cuneus,41.8172
112,baseline,CSp,extinction,1,cuneus,77.31673
112,baseline,CSp,extinction,2,cuneus,65.16721
112,baseline,CSp,extinction,3,cuneus,
112,baseline,CSm,baseline,1,cuneus,29.674425
112,baseline,CSm,baseline,2,cuneus,209.6202
112,baseline,CSm,baseline,3,cuneus,45.210655
112,baseline,CSm,acquisition,1,cuneus,78.88119
112,baseline,CSm,acquisition,2,cuneus,130.51112
112,baseline,CSm,acquisition,3,cuneus,28.954062
112,baseline,CSm,extinction,1,cuneus,135.32631
112,baseline,CSm,extinction,2,cuneus,-48.721096
112,baseline,CSm,extinction,3,cuneus,78.143814
112,acquisition,CSp,baseline,1,cuneus,24.84205
112,acquisition,CSp,baseline,2,cuneus,60.160595
112,acquisition,CSp,baseline,3,cuneus,
112,acquisition,CSp,acquisition,1,cuneus,66.44187
112,acquisition,CSp,acquisition,2,cuneus,86.435776
112,acquisition,CSp,acquisition,3,cuneus,59.666504
112,acquisition,CSp,extinction,1,cuneus,78.08031
112,acquisition,CSp,extinction,2,cuneus,25.728798
112,acquisition,CSp,extinction,3,cuneus,35.337063
112,acquisition,CSm,baseline,1,cuneus,94.56019
112,acquisition,CSm,baseline,2,cuneus,47.471973
112,acquisition,CSm,baseline,3,cuneus,120.49636
112,acquisition,CSm,acquisition,1,cuneus,
112,acquisition,CSm,acquisition,2,cuneus,-53.02811
112,acquisition,CSm,acquisition,3,cuneus,71.33698
112,acquisition,CSm,extinction,1,cuneus,133.24045
112,acquisition,CSm,extinction,2,cuneus,-11.811629
112,acquisition,CSm,extinction,3,cuneus,121.45842
112,extinction,CSp,baseline,1,cuneus,
112,extinction,CSp,baseline,2,cuneus,130.42459
112,extinction,CSp,baseline,3,cuneus,
112,extinction,CSp,acquisition,1,cuneus,75.7082
112,extinction,CSp,acquisition,2,cuneus,57.138817
112,extinction,CSp,acquisition,3,cuneus,36.039894
112,extinction,CSp,extinction,1,cuneus,51.66214
112,extinction,CSp,extinction,2,cuneus,-41.654324
112,extinction,CSp,extinction,3,cuneus,29.697124
112,extinction,CSm,baseline,1,cuneus,104.705246
112,extinction,CSm,baseline,2,cuneus,
112,extinction,CSm,baseline,3,cuneus,105.43229
112,extinction,CSm,acquisition,1,cuneus,86.70962
112,extinction,CSm,acquisition,2,cuneus,150.36787
112,extinction,CSm,acquisition,3,cuneus,34.424744
112,extinction,CSm,extinction,1,cuneus,-29.699108
112,extinction,CSm,extinction,2,cuneus,66.06513
112,extinction,CSm,extinction,3,cuneus,68.43797
113,baseline,CSp,baseline,1,cuneus,-12.394374
113,baseline,CSp,baseline,2,cuneus,50.50289
113,baseline,CSp,baseline,3,cuneus,52.150303
113,baseline,CSp,acquisition,1,cuneus,46.63321
113,baseline,CSp,acquisition,2,cuneus,
113,baseline,CSp,acquisition,3,cuneus,88.07106
113,baseline,CSp,extinction,1,cuneus,17.172924
113,baseline,CSp,extinction,2,cuneus,37.307983
113,baseline,CSp,extinction,3,cuneus,-28.075401
113,baseline,CSm,baseline,1,cuneus,5.4238806
113,baseline,CSm,baseline,2,cuneus,-13.854508
113,baseline,CSm,baseline,3,cuneus,19.97203
113,baseline,CSm,acquisition,1,cuneus,-15.571695
113,baseline,CSm,acquisition,2,cuneus,81.759384
113,baseline,CSm,acquisition,3,cuneus,-3.9973319
113,baseline,CSm,extinction,1,cuneus,-4.718432
113,baseline,CSm,extinction,2,cuneus,6.394403
113,baseline,CSm,extinction,3,cuneus,70.62378
113,acquisition,CSp,baseline,1,cuneus,15.084735
113,acquisition,CSp,baseline,2,cuneus,24.808723
113,acquisition,CSp,baseline,3,cuneus,35.36988
113,acquisition,CSp,acquisition,1,cuneus,-31.496084
113,acquisition,CSp,acquisition,2,cuneus,13.780065
113,acquisition,CSp,acquisition,3,cuneus,125.18359
113,acquisition,CSp,extinction,1,cuneus,50.825626
113,acquisition,CSp,extinction,2,cuneus,64.634224
113,acquisition,CSp,extinction,3,cuneus,52.288258
113,acquisition,CSm,baseline,1,cuneus,16.919857
113,acquisition,CSm,baseline,2,cuneus,97.96135
113,acquisition,CSm,baseline,3,cuneus,
113,acquisition,CSm,acquisition,1,cuneus,39.180515
113,acquisition,CSm,acquisition,2,cuneus,47.32394
113,acquisition,CSm,acquisition,3,cuneus,79.39777
113,acquisition,CSm,extinction,1,cuneus,19.172812
113,acquisition,CSm,extinction,2,cuneus,51.872517
113,acquisition,CSm,extinction,3,cuneus,29.923113
113,extinction,CSp,baseline,1,cuneus,15.757313
113,extinction,CSp,baseline,2,cuneus,11.404631
113,extinction,CSp,baseline,3,cuneus,165.86569
113,extinction,CSp,acquisition,1,cuneus,-1.9629343
113,extinction,CSp,acquisition,2,cuneus,37.968166
113,extinction,CSp,acquisition,3,cuneus,90.42483
113,extinction,CSp,extinction,1,cuneus,36.801003
113,extinction,CSp,extinction,2,cuneus,
113,extinction,CSp,extinction,3,cuneus,1.0455245
113,extinction,CSm,baseline,1,cuneus,29.646515
113,extinction,CSm,baseline,2,cuneus,34.285065
113,extinction,CSm,baseline,3,cuneus,67.71368
113,extinction,CSm,acquisition,1,cuneus,-34.664585
113,extinction,CSm,acquisition,2,cuneus,-25.442434
113,extinction,CSm,acquisition,3,cuneus,105.586975
113,extinction,CSm,extinction,1,cuneus,6.786517
113,extinction,CSm,extinction,2,cuneus,39.934998
113,extinction,CSm,extinction,3,cuneus,-6.3149
114,baseline,CSp,baseline,1,cuneus,
114,baseline,CSp,baseline,2,cuneus,
114,baseline,CSp,baseline,3,cuneus,
114,baseline,CSp,acquisition,1,cuneus,-44.42194
114,baseline,CSp,acquisition,2,cuneus,20.198559
114,baseline,CSp,acquisition,3,cuneus,221.0261
114,baseline,CSp,extinction,1,cuneus,101.24311
114,baseline,CSp,extinction,2,cuneus,62.841473
114,baseline,CSp,extinction,3,cuneus,
114,baseline,CSm,baseline,1,cuneus,
114,baseline,CSm,baseline,2,cuneus,55.39374
114,baseline,CSm,baseline,3,cuneus,295.2798
114,baseline,CSm,acquisition,1,cuneus,24.879293
114,baseline,CSm,acquisition,2,cuneus,15.276126
114,baseline,CSm,acquisition,3,cuneus,185.41888
114,baseline,CSm,extinction,1,cuneus,-12.848181
114,baseline,CSm,extinction,2,cuneus,39.587933
114,baseline,CSm,extinction,3,cuneus,206.93419
114,acquisition,CSp,baseline,1,cuneus,
114,acquisition,CSp,baseline,2,cuneus,
114,acquisition,CSp,baseline,3,cuneus,
114,acquisition,CSp,acquisition,1,cuneus,-21.298574
114,acquisition,CSp,acquisition,2,cuneus,-8.484312
114,acquisition,CSp,acquisition,3,cuneus,241.4791
114,acquisition,CSp,extinction,1,cuneus,
114,acquisition,CSp,extinction,2,cuneus,
114,acquisition,CSp,extinction,3,cuneus,
114,acquisition,CSm,baseline,1,cuneus,-210.86798
114,acquisition,CSm,baseline,2,cuneus,-93.95164
114,acquisition,CSm,baseline,3,cuneus,
114,acquisition,CSm,acquisition,1,cuneus,-30.853695
114,acquisition,CSm,acquisition,2,cuneus,24.760675
114,acquisition,CSm,acquisition,3,cuneus,215.0781
114,acquisition,CSm,extinction,1,cuneus,-67.000206
114,acquisition,CSm,extinction,2,cuneus,161.91304
114,acquisition,CSm,extinction,3,cuneus,237.1378
114,extinction,CSp,baseline,1,cuneus,
114,extinction,CSp,baseline,2,cuneus,
114,extinction,CSp,baseline,3,cuneus,
114,extinction,CSp,acquisition,1,cuneus,-17.965494
114,extinction,CSp,acquisition,2,cuneus,26.59375
114,extinction,CSp,acquisition,3,cuneus,194.44446
114,extinction,CSp,extinction,1,cuneus,-65.49717
114,extinction,CSp,extinction,2,cuneus,
114,extinction,CSp,extinction,3,cuneus,232.20604
114,extinction,CSm,baseline,1,cuneus,46.611443
114,extinction,CSm,baseline,2,cuneus,31.21431
114,extinction,CSm,baseline,3,cuneus,288.40128
114,extinction,CSm,acquisition,1,cuneus,-20.44916
114,extinction,CSm,acquisition,2,cuneus,36.509113
114,extinction,CSm,acquisition,3,cuneus,177.9468
114,extinction,CSm,extinction,1,cuneus,-31.2045
114,extinction,CSm,extinction,2,cuneus,-13.557547
114,extinction,CSm,extinction,3,cuneus,228.70985
116,baseline,CSp,baseline,1,cuneus,59.294907
116,baseline,CSp,baseline,2,cuneus,
116,baseline,CSp,baseline,3,cuneus,5.5556154
116,baseline,CSp,acquisition,1,cuneus,31.25758
116,baseline,CSp,acquisition,2,cuneus,15.704391
116,baseline,CSp,acquisition,3,cuneus,-20.256508
116,baseline,CSp,extinction,1,cuneus,4.6131706
116,baseline,CSp,extinction,2,cuneus,-0.07981191
116,baseline,CSp,extinction,3,cuneus,31.433363
116,baseline,CSm,baseline,1,cuneus,76.80972
116,baseline,CSm,baseline,2,cuneus,39.00362
116,baseline,CSm,baseline,3,cuneus,51.456554
116,baseline,CSm,acquisition,1,cuneus,50.112816
116,baseline,CSm,acquisition,2,cuneus,31.971983
116,baseline,CSm,acquisition,3,cuneus,14.950247
116,baseline,CSm,extinction,1,cuneus,
116,baseline,CSm,extinction,2,cuneus,31.415083
116,baseline,CSm,extinction,3,cuneus,84.49978
116,acquisition,CSp,baseline,1,cuneus,
116,acquisition,CSp,baseline,2,cuneus,-53.459656
116,acquisition,CSp,baseline,3,cuneus,-6.512714
116,acquisition,CSp,acquisition,1,cuneus,36.07343
116,acquisition,CSp,acquisition,2,cuneus,-9.292322
116,acquisition,CSp,acquisition,3,cuneus,-18.892416
116,acquisition,CSp,extinction,1,cuneus,18.205492
116,acquisition,CSp,extinction,2,cuneus,-14.205149
116,acquisition,CSp,extinction,3,cuneus,30.103142
116,acquisition,CSm,baseline,1,cuneus,77.513794
116,acquisition,CSm,baseline,2,cuneus,7.860515
116,acquisition,CSm,baseline,3,cuneus,4.2807174
116,acquisition,CSm,acquisition,1,cuneus,6.8082395
116,acquisition,CSm,acquisition,2,cuneus,46.0939
116,acquisition,CSm,acquisition,3,cuneus,-17.57321
116,acquisition,CSm,extinction,1,cuneus,48.283863
116,acquisition,CSm,extinction,2,cuneus,-43.959927
116,acquisition,CSm,extinction,3,cuneus,
116,extinction,CSp,baseline,1,cuneus,65.285545
116,extinction,CSp,baseline,2,cuneus,
116,extinction,CSp,baseline,3,cuneus,-1.0592972
116,extinction,CSp,acquisition,1,cuneus,21.463816
116,extinction,CSp,acquisition,2,cuneus,9.438392
116,extinction,CSp,acquisition,3,cuneus,-4.1038294
116,extinction,CSp,extinction,1,cuneus,
116,extinction,CSp,extinction,2,cuneus,-28.072659
116,extinction,CSp,extinction,3,cuneus,50.941574
116,extinction,CSm,baseline,1,cuneus,59.701283
116,extinction,CSm,baseline,2,cuneus,2.7341886
116,extinction,CSm,baseline,3,cuneus,-19.392344
116,extinction,CSm,acquisition,1,cuneus,48.343903
116,extinction,CSm,acquisition,2,cuneus,34.379784
116,extinction,CSm,acquisition,3,cuneus,12.178767
116,extinction,CSm,extinction,1,cuneus,57.064503
116,extinction,CSm,extinction,2,cuneus,8.8861
116,extinction,CSm,extinction,3,cuneus,-83.66984
117,baseline,CSp,baseline,1,cuneus,244.36069
117,baseline,CSp,baseline,2,cuneus,249.28128
117,baseline,CSp,baseline,3,cuneus,243.40994
117,baseline,CSp,acquisition,1,cuneus,208.21233
117,baseline,CSp,acquisition,2,cuneus,218.05962
117,baseline,CSp,acquisition,3,cuneus,311.10062
117,baseline,CSp,extinction,1,cuneus,
117,baseline,CSp,extinction,2,cuneus,175.36499
117,baseline,CSp,extinction,3,cuneus,151.19333
117,baseline,CSm,baseline,1,cuneus,289.37338
117,baseline,CSm,baseline,2,cuneus,197.92462
117,baseline,CSm,baseline,3,cuneus,204.61253
117,baseline,CSm,acquisition,1,cuneus,138.26451
117,baseline,CSm,acquisition,2,cuneus,154.35262
117,baseline,CSm,acquisition,3,cuneus,225.31041
117,baseline,CSm,extinction,1,cuneus,
117,baseline,CSm,extinction,2,cuneus,212.64525
117,baseline,CSm,extinction,3,cuneus,373.3373
117,acquisition,CSp,baseline,1,cuneus,151.49821
117,acquisition,CSp,baseline,2,cuneus,233.48285
117,acquisition,CSp,baseline,3,cuneus,233.54712
117,acquisition,CSp,acquisition,1,cuneus,173.41737
117,acquisition,CSp,acquisition,2,cuneus,181.186
117,acquisition,CSp,acquisition,3,cuneus,121.92537
117,acquisition,CSp,extinction,1,cuneus,176.00146
117,acquisition,CSp,extinction,2,cuneus,164.13976
117,acquisition,CSp,extinction,3,cuneus,287.0576
117,acquisition,CSm,baseline,1,cuneus,
117,acquisition,CSm,baseline,2,cuneus,118.093834
117,acquisition,CSm,baseline,3,cuneus,
117,acquisition,CSm,acquisition,1,cuneus,246.58977
117,acquisition,CSm,acquisition,2,cuneus,129.79048
117,acquisition,CSm,acquisition,3,cuneus,273.96783
117,acquisition,CSm,extinction,1,cuneus,105.618286
117,acquisition,CSm,extinction,2,cuneus,357.8996
117,acquisition,CSm,extinction,3,cuneus,360.25516
117,extinction,CSp,baseline,1,cuneus,
117,extinction,CSp,baseline,2,cuneus,322.1108
117,extinction,CSp,baseline,3,cuneus,353.48056
117,extinction,CSp,acquisition,1,cuneus,188.43484
117,extinction,CSp,acquisition,2,cuneus,156.26595
117,extinction,CSp,acquisition,3,cuneus,298.7846
117,extinction,CSp,extinction,1,cuneus,40.644688
117,extinction,CSp,extinction,2,cuneus,254.57007
117,extinction,CSp,extinction,3,cuneus,269.5623
117,extinction,CSm,baseline,1,cuneus,130.02693
117,extinction,CSm,baseline,2,cuneus,253.38963
117,extinction,CSm,baseline,3,cuneus,274.21872
117,extinction,CSm,acquisition,1,cuneus,269.2783
117,extinction,CSm,acquisition,2,cuneus,83.01893
117,extinction,CSm,acquisition,3,cuneus,278.68564
117,extinction,CSm,extinction,1,cuneus,102.137695
117,extinction,CSm,extinction,2,cuneus,223.84198
117,extinction,CSm,extinction,3,cuneus,380.1685
118,baseline,CSp,baseline,1,cuneus,
118,baseline,CSp,baseline,2,cuneus,
118,baseline,CSp,baseline,3,cuneus,
118,baseline,CSp,acquisition,1,cuneus,-12.3951
118,baseline,CSp,acquisition,2,cuneus,36.04825
118,baseline,CSp,acquisition,3,cuneus,212.12466
118,baseline,CSp,extinction,1,cuneus,-46.638206
118,baseline,CSp,extinction,2,cuneus,-10.535934
118,baseline,CSp,extinction,3,cuneus,307.77524
118,baseline,CSm,baseline,1,cuneus,
118,baseline,CSm,baseline,2,cuneus,
118,baseline,CSm,baseline,3,cuneus,
118,baseline,CSm,acquisition,1,cuneus,-95.41849
118,baseline,CSm,acquisition,2,cuneus,107.71912
118,baseline,CSm,acquisition,3,cuneus,314.10266
118,baseline,CSm,extinction,1,cuneus,30.590393
118,baseline,CSm,extinction,2,cuneus,100.05218
118,baseline,CSm,extinction,3,cuneus,220.5893
118,acquisition,CSp,baseline,1,cuneus,
118,acquisition,CSp,baseline,2,cuneus,
118,acquisition,CSp,baseline,3,cuneus,
118,acquisition,CSp,acquisition,1,cuneus,43.00704
118,acquisition,CSp,acquisition,2,cuneus,49.544704
118,acquisition,CSp,acquisition,3,cuneus,263.14017
118,acquisition,CSp,extinction,1,cuneus,-118.15824
118,acquisition,CSp,extinction,2,cuneus,24.223042
118,acquisition,CSp,extinction,3,cuneus,410.76294
118,acquisition,CSm,baseline,1,cuneus,
118,acquisition,CSm,baseline,2,cuneus,
118,acquisition,CSm,baseline,3,cuneus,
118,acquisition,CSm,acquisition,1,cuneus,15.178332
118,acquisition,CSm,acquisition,2,cuneus,127.27472
118,acquisition,CSm,acquisition,3,cuneus,170.99301
118,acquisition,CSm,extinction,1,cuneus,20.530352
118,acquisition,CSm,extinction,2,cuneus,37.064342
118,acquisition,CSm,extinction,3,cuneus,292.94342
118,extinction,CSp,baseline,1,cuneus,
118,extinction,CSp,baseline,2,cuneus,
118,extinction,CSp,baseline,3,cuneus,
118,extinction,CSp,acquisition,1,cuneus,73.099014
118,extinction,CSp,acquisition,2,cuneus,156.1296
118,extinction,CSp,acquisition,3,cuneus,335.27914
118,extinction,CSp,extinction,1,cuneus,-50.984226
118,extinction,CSp,extinction,2,cuneus,58.966827
118,extinction,CSp,extinction,3,cuneus,235.1725
118,extinction,CSm,baseline,1,cuneus,
118,extinction,CSm,baseline,2,cuneus,
118,extinction,CSm,baseline,3,cuneus,
118,extinction,CSm,acquisition,1,cuneus,-108.69005
118,extinction,CSm,acquisition,2,cuneus,81.25774
118,extinction,CSm,acquisition,3,cuneus,325.11646
118,extinction,CSm,extinction,1,cuneus,11.119114
118,extinction,CSm,extinction,2,cuneus,72.71647
118,extinction,CSm,extinction,3,cuneus,295.96786
